Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;SV;Sosialistisk Venstreparti;1,76931;7639;0;52;52;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;RØDT;Rødt;1,66723;7639;0;49;49;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;SP;Senterpartiet;1,46308;7639;0;43;43;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;KRF;Kristelig Folkeparti;3,98095;7639;0;117;117;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;MDG;Miljøpartiet De Grønne;4,42327;7639;0;130;130;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;V;Venstre;2,07554;7639;0;61;61;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;H;Høyre;21,77611;7639;0;640;640;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;FRP;Fremskrittspartiet;11,56856;7639;0;340;340;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;PP;Pensjonistpartiet;2,27969;7639;0;67;67;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;BLANKE;Blanke;0,44233;7639;0;13;13;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;KRISTNE;Partiet De Kristne;1,12283;7639;0;33;33;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;A;Arbeiderpartiet;54,5728;3407;0;907;907;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;SV;Sosialistisk Venstreparti;2,58724;3407;0;43;43;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;RØDT;Rødt;1,44404;3407;0;24;24;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;SP;Senterpartiet;1,26354;3407;0;21;21;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;KRF;Kristelig Folkeparti;5,23466;3407;0;87;87;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;MDG;Miljøpartiet De Grønne;3,67028;3407;0;61;61;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;V;Venstre;1,56438;3407;0;26;26;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;H;Høyre;17,7497;3407;0;295;295;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;FRP;Fremskrittspartiet;9,20578;3407;0;153;153;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;PP;Pensjonistpartiet;1,92539;3407;0;32;32;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;BLANKE;Blanke;0,60168;3407;0;10;10;;;
01;Østfold;0105;Sarpsborg;0003;Kurland;KRISTNE;Partiet De Kristne;0,78219;3407;0;13;13;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;A;Arbeiderpartiet;59,25059;1294;0;253;253;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;SV;Sosialistisk Venstreparti;1,87354;1294;0;8;8;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;RØDT;Rødt;3,0445;1294;0;13;13;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;SP;Senterpartiet;1,63934;1294;0;7;7;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;KRF;Kristelig Folkeparti;2,10773;1294;0;9;9;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;MDG;Miljøpartiet De Grønne;2,34192;1294;0;10;10;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;V;Venstre;1,87354;1294;0;8;8;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;H;Høyre;6,79157;1294;0;29;29;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;FRP;Fremskrittspartiet;18,03279;1294;0;77;77;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;PP;Pensjonistpartiet;2,34192;1294;0;10;10;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;BLANKE;Blanke;0,93677;1294;0;4;4;;;
01;Østfold;0105;Sarpsborg;0004;Alvim;KRISTNE;Partiet De Kristne;0,70258;1294;0;3;3;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;A;Arbeiderpartiet;52,81863;1858;0;431;431;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;SV;Sosialistisk Venstreparti;2,57353;1858;0;21;21;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;RØDT;Rødt;0,4902;1858;0;4;4;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;SP;Senterpartiet;4,77941;1858;0;39;39;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;KRF;Kristelig Folkeparti;5,39216;1858;0;44;44;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;MDG;Miljøpartiet De Grønne;2,57353;1858;0;21;21;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;V;Venstre;2,32843;1858;0;19;19;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;H;Høyre;13,72549;1858;0;112;112;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;FRP;Fremskrittspartiet;10,90686;1858;0;89;89;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;PP;Pensjonistpartiet;2,32843;1858;0;19;19;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;BLANKE;Blanke;1,10294;1858;0;9;9;;;
01;Østfold;0105;Sarpsborg;0006;Sandbakken;KRISTNE;Partiet De Kristne;2,08333;1858;0;17;17;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;A;Arbeiderpartiet;52,76382;5131;0;1155;1155;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;SV;Sosialistisk Venstreparti;1,50754;5131;0;33;33;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;RØDT;Rødt;0,91366;5131;0;20;20;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;SP;Senterpartiet;3,79169;5131;0;83;83;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;KRF;Kristelig Folkeparti;6,30425;5131;0;138;138;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;MDG;Miljøpartiet De Grønne;2,4212;5131;0;53;53;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;V;Venstre;1,5989;5131;0;35;35;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;H;Høyre;14,11603;5131;0;309;309;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;FRP;Fremskrittspartiet;12,92828;5131;0;283;283;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;PP;Pensjonistpartiet;2,1471;5131;0;47;47;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;BLANKE;Blanke;1,50754;5131;0;33;33;;;
01;Østfold;0105;Sarpsborg;0008;Borgen;KRISTNE;Partiet De Kristne;1,50754;5131;0;33;33;;;
01;Østfold;0105;Sarpsborg;0009;Hafslund;A;Arbeiderpartiet;59,29127;3003;0;686;686;;;
01;Østfold;0105;Sarpsborg;0009;Hafslund;SV;Sosialistisk Venstreparti;1,55575;3003;0;18;18;;;
01;Østfold;0105;Sarpsborg;0009;Hafslund;RØDT;Rødt;1,21003;3003;0;14;14;;;
