Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;0605;Smestad skole;A;Arbeiderpartiet;17,30539;3330;1674;289
03;Oslo;0301;Oslo;0605;Smestad skole;SV;Sosialistisk Venstreparti;5,4491;3330;1674;91
03;Oslo;0301;Oslo;0605;Smestad skole;RØDT;Rødt;2,21557;3330;1674;37
03;Oslo;0301;Oslo;0605;Smestad skole;SP;Senterpartiet;1,55689;3330;1674;26
03;Oslo;0301;Oslo;0605;Smestad skole;KRF;Kristelig Folkeparti;1,67665;3330;1674;28
03;Oslo;0301;Oslo;0605;Smestad skole;MDG;Miljøpartiet De Grønne;5,08982;3330;1674;85
03;Oslo;0301;Oslo;0605;Smestad skole;V;Venstre;15,26946;3330;1674;255
03;Oslo;0301;Oslo;0605;Smestad skole;H;Høyre;42,09581;3330;1674;703
03;Oslo;0301;Oslo;0605;Smestad skole;FRP;Fremskrittspartiet;8,92216;3330;1674;149
03;Oslo;0301;Oslo;0605;Smestad skole;ALLI;Alliansen;0,0;3330;1674;0
03;Oslo;0301;Oslo;0605;Smestad skole;DEMN;Demokratene i Norge;0,05988;3330;1674;1
03;Oslo;0301;Oslo;0605;Smestad skole;HELSE;Helsepartiet;0,11976;3330;1674;2
03;Oslo;0301;Oslo;0605;Smestad skole;KRISTNE;Partiet De Kristne;0,05988;3330;1674;1
03;Oslo;0301;Oslo;0605;Smestad skole;LIBS;Liberalistene;0,17964;3330;1674;3
03;Oslo;0301;Oslo;0605;Smestad skole;NKP;Norges Kommunistiske Parti;0,0;3330;1674;0
03;Oslo;0301;Oslo;0605;Smestad skole;PIR;Piratpartiet;0,0;3330;1674;0
03;Oslo;0301;Oslo;0605;Smestad skole;PP;Pensjonistpartiet;0,0;3330;1674;0
03;Oslo;0301;Oslo;0605;Smestad skole;SAMFS;Samfunnspartiet;0,0;3330;1674;0
03;Oslo;0301;Oslo;0605;Smestad skole;BLANKE;Blanke;0,23952;3330;1674;4
03;Oslo;0301;Oslo;0605;Smestad skole;FI;Feministisk Initiativ;0,0;3330;1674;0
03;Oslo;0301;Oslo;0605;Smestad skole;Andre;Andre;0,41916;3330;1674;7
03;Oslo;0301;Oslo;0605;Smestad skole;Andre2;Andre2;0,0;3330;1674;0
03;Oslo;0301;Oslo;0606;Skøyen skole;A;Arbeiderpartiet;19,57845;4519;2142;418
03;Oslo;0301;Oslo;0606;Skøyen skole;SV;Sosialistisk Venstreparti;7,25995;4519;2142;155
03;Oslo;0301;Oslo;0606;Skøyen skole;RØDT;Rødt;2,90398;4519;2142;62
03;Oslo;0301;Oslo;0606;Skøyen skole;SP;Senterpartiet;0,98361;4519;2142;21
03;Oslo;0301;Oslo;0606;Skøyen skole;KRF;Kristelig Folkeparti;1,35831;4519;2142;29
03;Oslo;0301;Oslo;0606;Skøyen skole;MDG;Miljøpartiet De Grønne;5,62061;4519;2142;120
03;Oslo;0301;Oslo;0606;Skøyen skole;V;Venstre;16,44028;4519;2142;351
03;Oslo;0301;Oslo;0606;Skøyen skole;H;Høyre;37,65808;4519;2142;804
03;Oslo;0301;Oslo;0606;Skøyen skole;FRP;Fremskrittspartiet;7,49415;4519;2142;160
03;Oslo;0301;Oslo;0606;Skøyen skole;ALLI;Alliansen;0,0;4519;2142;0
03;Oslo;0301;Oslo;0606;Skøyen skole;DEMN;Demokratene i Norge;0,0;4519;2142;0
03;Oslo;0301;Oslo;0606;Skøyen skole;HELSE;Helsepartiet;0,23419;4519;2142;5
03;Oslo;0301;Oslo;0606;Skøyen skole;KRISTNE;Partiet De Kristne;0,09368;4519;2142;2
03;Oslo;0301;Oslo;0606;Skøyen skole;LIBS;Liberalistene;0,14052;4519;2142;3
03;Oslo;0301;Oslo;0606;Skøyen skole;NKP;Norges Kommunistiske Parti;0,0;4519;2142;0
03;Oslo;0301;Oslo;0606;Skøyen skole;PIR;Piratpartiet;0,09368;4519;2142;2
03;Oslo;0301;Oslo;0606;Skøyen skole;PP;Pensjonistpartiet;0,09368;4519;2142;2
03;Oslo;0301;Oslo;0606;Skøyen skole;SAMFS;Samfunnspartiet;0,0;4519;2142;0
03;Oslo;0301;Oslo;0606;Skøyen skole;BLANKE;Blanke;0,32787;4519;2142;7
03;Oslo;0301;Oslo;0606;Skøyen skole;FI;Feministisk Initiativ;0,04684;4519;2142;1
03;Oslo;0301;Oslo;0606;Skøyen skole;Andre;Andre;0,70258;4519;2142;15
03;Oslo;0301;Oslo;0606;Skøyen skole;Andre2;Andre2;0,0;4519;2142;0
03;Oslo;0301;Oslo;0701;Vinderen skole;A;Arbeiderpartiet;15,95238;2865;1263;201
03;Oslo;0301;Oslo;0701;Vinderen skole;SV;Sosialistisk Venstreparti;6,34921;2865;1263;80
03;Oslo;0301;Oslo;0701;Vinderen skole;RØDT;Rødt;2,61905;2865;1263;33
03;Oslo;0301;Oslo;0701;Vinderen skole;SP;Senterpartiet;1,26984;2865;1263;16
03;Oslo;0301;Oslo;0701;Vinderen skole;KRF;Kristelig Folkeparti;1,98413;2865;1263;25
03;Oslo;0301;Oslo;0701;Vinderen skole;MDG;Miljøpartiet De Grønne;5,47619;2865;1263;69
03;Oslo;0301;Oslo;0701;Vinderen skole;V;Venstre;16,5873;2865;1263;209
03;Oslo;0301;Oslo;0701;Vinderen skole;H;Høyre;41,19048;2865;1263;519
03;Oslo;0301;Oslo;0701;Vinderen skole;FRP;Fremskrittspartiet;7,77778;2865;1263;98
03;Oslo;0301;Oslo;0701;Vinderen skole;ALLI;Alliansen;0,0;2865;1263;0
03;Oslo;0301;Oslo;0701;Vinderen skole;DEMN;Demokratene i Norge;0,0;2865;1263;0
03;Oslo;0301;Oslo;0701;Vinderen skole;HELSE;Helsepartiet;0,2381;2865;1263;3
03;Oslo;0301;Oslo;0701;Vinderen skole;KRISTNE;Partiet De Kristne;0,07937;2865;1263;1
03;Oslo;0301;Oslo;0701;Vinderen skole;LIBS;Liberalistene;0,07937;2865;1263;1
03;Oslo;0301;Oslo;0701;Vinderen skole;NKP;Norges Kommunistiske Parti;0,0;2865;1263;0
03;Oslo;0301;Oslo;0701;Vinderen skole;PIR;Piratpartiet;0,15873;2865;1263;2
03;Oslo;0301;Oslo;0701;Vinderen skole;PP;Pensjonistpartiet;0,15873;2865;1263;2
03;Oslo;0301;Oslo;0701;Vinderen skole;SAMFS;Samfunnspartiet;0,0;2865;1263;0
03;Oslo;0301;Oslo;0701;Vinderen skole;BLANKE;Blanke;0,2381;2865;1263;3
03;Oslo;0301;Oslo;0701;Vinderen skole;FI;Feministisk Initiativ;0,07937;2865;1263;1
03;Oslo;0301;Oslo;0701;Vinderen skole;Andre;Andre;0,79365;2865;1263;10
03;Oslo;0301;Oslo;0701;Vinderen skole;Andre2;Andre2;0,0;2865;1263;0
03;Oslo;0301;Oslo;0702;Ris skole;A;Arbeiderpartiet;14,27557;4762;1410;201
03;Oslo;0301;Oslo;0702;Ris skole;SV;Sosialistisk Venstreparti;5,6108;4762;1410;79
03;Oslo;0301;Oslo;0702;Ris skole;RØDT;Rødt;1,77557;4762;1410;25
03;Oslo;0301;Oslo;0702;Ris skole;SP;Senterpartiet;1,20739;4762;1410;17
03;Oslo;0301;Oslo;0702;Ris skole;KRF;Kristelig Folkeparti;2,27273;4762;1410;32
03;Oslo;0301;Oslo;0702;Ris skole;MDG;Miljøpartiet De Grønne;5,39773;4762;1410;76
03;Oslo;0301;Oslo;0702;Ris skole;V;Venstre;16,47727;4762;1410;232
03;Oslo;0301;Oslo;0702;Ris skole;H;Høyre;45,80966;4762;1410;645
03;Oslo;0301;Oslo;0702;Ris skole;FRP;Fremskrittspartiet;6,53409;4762;1410;92
03;Oslo;0301;Oslo;0702;Ris skole;ALLI;Alliansen;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;DEMN;Demokratene i Norge;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;HELSE;Helsepartiet;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;KRISTNE;Partiet De Kristne;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;LIBS;Liberalistene;0,14205;4762;1410;2
03;Oslo;0301;Oslo;0702;Ris skole;NKP;Norges Kommunistiske Parti;0,0;4762;1410;0
03;Oslo;0301;Oslo;0702;Ris skole;PIR;Piratpartiet;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;PP;Pensjonistpartiet;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;SAMFS;Samfunnspartiet;0,0;4762;1410;0
03;Oslo;0301;Oslo;0702;Ris skole;BLANKE;Blanke;0,14205;4762;1410;2
03;Oslo;0301;Oslo;0702;Ris skole;FI;Feministisk Initiativ;0,07102;4762;1410;1
03;Oslo;0301;Oslo;0702;Ris skole;Andre;Andre;0,6392;4762;1410;9
03;Oslo;0301;Oslo;0702;Ris skole;Andre2;Andre2;0,0;4762;1410;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;A;Arbeiderpartiet;10,68503;7280;2691;287
03;Oslo;0301;Oslo;0703;Svendstuen skole;SV;Sosialistisk Venstreparti;2,45719;7280;2691;66
03;Oslo;0301;Oslo;0703;Svendstuen skole;RØDT;Rødt;1,04244;7280;2691;28
03;Oslo;0301;Oslo;0703;Svendstuen skole;SP;Senterpartiet;1,19136;7280;2691;32
03;Oslo;0301;Oslo;0703;Svendstuen skole;KRF;Kristelig Folkeparti;1,71258;7280;2691;46
03;Oslo;0301;Oslo;0703;Svendstuen skole;MDG;Miljøpartiet De Grønne;3,4624;7280;2691;93
03;Oslo;0301;Oslo;0703;Svendstuen skole;V;Venstre;15,33879;7280;2691;412
03;Oslo;0301;Oslo;0703;Svendstuen skole;H;Høyre;53,79747;7280;2691;1445
03;Oslo;0301;Oslo;0703;Svendstuen skole;FRP;Fremskrittspartiet;9,82874;7280;2691;264
03;Oslo;0301;Oslo;0703;Svendstuen skole;ALLI;Alliansen;0,03723;7280;2691;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;DEMN;Demokratene i Norge;0,0;7280;2691;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;HELSE;Helsepartiet;0,07446;7280;2691;2
03;Oslo;0301;Oslo;0703;Svendstuen skole;KRISTNE;Partiet De Kristne;0,11169;7280;2691;3
03;Oslo;0301;Oslo;0703;Svendstuen skole;LIBS;Liberalistene;0,14892;7280;2691;4
03;Oslo;0301;Oslo;0703;Svendstuen skole;NKP;Norges Kommunistiske Parti;0,03723;7280;2691;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;PIR;Piratpartiet;0,03723;7280;2691;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;PP;Pensjonistpartiet;0,0;7280;2691;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;SAMFS;Samfunnspartiet;0,0;7280;2691;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;BLANKE;Blanke;0,18615;7280;2691;5
03;Oslo;0301;Oslo;0703;Svendstuen skole;FI;Feministisk Initiativ;0,03723;7280;2691;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;Andre;Andre;0,48399;7280;2691;13
03;Oslo;0301;Oslo;0703;Svendstuen skole;Andre2;Andre2;0,0;7280;2691;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;A;Arbeiderpartiet;16,802;3421;1606;269
03;Oslo;0301;Oslo;0704;Grindbakken skole;SV;Sosialistisk Venstreparti;3,74766;3421;1606;60
03;Oslo;0301;Oslo;0704;Grindbakken skole;RØDT;Rødt;1,49906;3421;1606;24
03;Oslo;0301;Oslo;0704;Grindbakken skole;SP;Senterpartiet;2,24859;3421;1606;36
03;Oslo;0301;Oslo;0704;Grindbakken skole;KRF;Kristelig Folkeparti;2,31106;3421;1606;37
03;Oslo;0301;Oslo;0704;Grindbakken skole;MDG;Miljøpartiet De Grønne;2,99813;3421;1606;48
03;Oslo;0301;Oslo;0704;Grindbakken skole;V;Venstre;12,05497;3421;1606;193
03;Oslo;0301;Oslo;0704;Grindbakken skole;H;Høyre;46,47096;3421;1606;744
03;Oslo;0301;Oslo;0704;Grindbakken skole;FRP;Fremskrittspartiet;11,05559;3421;1606;177
03;Oslo;0301;Oslo;0704;Grindbakken skole;ALLI;Alliansen;0,06246;3421;1606;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;DEMN;Demokratene i Norge;0,24984;3421;1606;4
03;Oslo;0301;Oslo;0704;Grindbakken skole;HELSE;Helsepartiet;0,12492;3421;1606;2
03;Oslo;0301;Oslo;0704;Grindbakken skole;KRISTNE;Partiet De Kristne;0,06246;3421;1606;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;LIBS;Liberalistene;0,0;3421;1606;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;NKP;Norges Kommunistiske Parti;0,0;3421;1606;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;PIR;Piratpartiet;0,0;3421;1606;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;PP;Pensjonistpartiet;0,18738;3421;1606;3
03;Oslo;0301;Oslo;0704;Grindbakken skole;SAMFS;Samfunnspartiet;0,06246;3421;1606;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;BLANKE;Blanke;0,3123;3421;1606;5
03;Oslo;0301;Oslo;0704;Grindbakken skole;FI;Feministisk Initiativ;0,06246;3421;1606;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;Andre;Andre;0,81199;3421;1606;13
03;Oslo;0301;Oslo;0704;Grindbakken skole;Andre2;Andre2;0,0;3421;1606;0
03;Oslo;0301;Oslo;0705;Bogstad skole;A;Arbeiderpartiet;19,37389;3347;1698;328
03;Oslo;0301;Oslo;0705;Bogstad skole;SV;Sosialistisk Venstreparti;5,49321;3347;1698;93
03;Oslo;0301;Oslo;0705;Bogstad skole;RØDT;Rødt;2,24454;3347;1698;38
03;Oslo;0301;Oslo;0705;Bogstad skole;SP;Senterpartiet;1,4176;3347;1698;24
03;Oslo;0301;Oslo;0705;Bogstad skole;KRF;Kristelig Folkeparti;1,772;3347;1698;30
03;Oslo;0301;Oslo;0705;Bogstad skole;MDG;Miljøpartiet De Grønne;5,55227;3347;1698;94
03;Oslo;0301;Oslo;0705;Bogstad skole;V;Venstre;15,00295;3347;1698;254
03;Oslo;0301;Oslo;0705;Bogstad skole;H;Høyre;39,51565;3347;1698;669
03;Oslo;0301;Oslo;0705;Bogstad skole;FRP;Fremskrittspartiet;8,97815;3347;1698;152
03;Oslo;0301;Oslo;0705;Bogstad skole;ALLI;Alliansen;0,0;3347;1698;0
03;Oslo;0301;Oslo;0705;Bogstad skole;DEMN;Demokratene i Norge;0,0;3347;1698;0
03;Oslo;0301;Oslo;0705;Bogstad skole;HELSE;Helsepartiet;0,1772;3347;1698;3
03;Oslo;0301;Oslo;0705;Bogstad skole;KRISTNE;Partiet De Kristne;0,0;3347;1698;0
03;Oslo;0301;Oslo;0705;Bogstad skole;LIBS;Liberalistene;0,05907;3347;1698;1
03;Oslo;0301;Oslo;0705;Bogstad skole;NKP;Norges Kommunistiske Parti;0,05907;3347;1698;1
03;Oslo;0301;Oslo;0705;Bogstad skole;PIR;Piratpartiet;0,05907;3347;1698;1
03;Oslo;0301;Oslo;0705;Bogstad skole;PP;Pensjonistpartiet;0,23627;3347;1698;4
03;Oslo;0301;Oslo;0705;Bogstad skole;SAMFS;Samfunnspartiet;0,0;3347;1698;0
03;Oslo;0301;Oslo;0705;Bogstad skole;BLANKE;Blanke;0,29533;3347;1698;5
03;Oslo;0301;Oslo;0705;Bogstad skole;FI;Feministisk Initiativ;0,05907;3347;1698;1
03;Oslo;0301;Oslo;0705;Bogstad skole;Andre;Andre;0,64973;3347;1698;11
03;Oslo;0301;Oslo;0705;Bogstad skole;Andre2;Andre2;0,0;3347;1698;0
03;Oslo;0301;Oslo;0706;Hovseter skole;A;Arbeiderpartiet;25,54681;5493;2290;584
03;Oslo;0301;Oslo;0706;Hovseter skole;SV;Sosialistisk Venstreparti;8,53018;5493;2290;195
03;Oslo;0301;Oslo;0706;Hovseter skole;RØDT;Rødt;4,33071;5493;2290;99
03;Oslo;0301;Oslo;0706;Hovseter skole;SP;Senterpartiet;1,79353;5493;2290;41
03;Oslo;0301;Oslo;0706;Hovseter skole;KRF;Kristelig Folkeparti;2,01225;5493;2290;46
03;Oslo;0301;Oslo;0706;Hovseter skole;MDG;Miljøpartiet De Grønne;6,56168;5493;2290;150
03;Oslo;0301;Oslo;0706;Hovseter skole;V;Venstre;9,84252;5493;2290;225
03;Oslo;0301;Oslo;0706;Hovseter skole;H;Høyre;31,40857;5493;2290;718
03;Oslo;0301;Oslo;0706;Hovseter skole;FRP;Fremskrittspartiet;8,88014;5493;2290;203
03;Oslo;0301;Oslo;0706;Hovseter skole;ALLI;Alliansen;0,13123;5493;2290;3
03;Oslo;0301;Oslo;0706;Hovseter skole;DEMN;Demokratene i Norge;0,04374;5493;2290;1
03;Oslo;0301;Oslo;0706;Hovseter skole;HELSE;Helsepartiet;0,26247;5493;2290;6
03;Oslo;0301;Oslo;0706;Hovseter skole;KRISTNE;Partiet De Kristne;0,08749;5493;2290;2
03;Oslo;0301;Oslo;0706;Hovseter skole;LIBS;Liberalistene;0,04374;5493;2290;1
03;Oslo;0301;Oslo;0706;Hovseter skole;NKP;Norges Kommunistiske Parti;0,04374;5493;2290;1
03;Oslo;0301;Oslo;0706;Hovseter skole;PIR;Piratpartiet;0,08749;5493;2290;2
03;Oslo;0301;Oslo;0706;Hovseter skole;PP;Pensjonistpartiet;0,30621;5493;2290;7
03;Oslo;0301;Oslo;0706;Hovseter skole;SAMFS;Samfunnspartiet;0,04374;5493;2290;1
03;Oslo;0301;Oslo;0706;Hovseter skole;BLANKE;Blanke;0,17498;5493;2290;4
03;Oslo;0301;Oslo;0706;Hovseter skole;FI;Feministisk Initiativ;0,04374;5493;2290;1
03;Oslo;0301;Oslo;0706;Hovseter skole;Andre;Andre;1,09361;5493;2290;25
03;Oslo;0301;Oslo;0706;Hovseter skole;Andre2;Andre2;0,0;5493;2290;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;A;Arbeiderpartiet;18,76513;5385;2485;465
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SV;Sosialistisk Venstreparti;6,13398;5385;2485;152
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;RØDT;Rødt;3,02663;5385;2485;75
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SP;Senterpartiet;1,41243;5385;2485;35
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KRF;Kristelig Folkeparti;1,77563;5385;2485;44
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;MDG;Miljøpartiet De Grønne;5,04439;5385;2485;125
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;V;Venstre;14,97175;5385;2485;371
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;H;Høyre;39,99193;5385;2485;991
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FRP;Fremskrittspartiet;7,86925;5385;2485;195
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;ALLI;Alliansen;0,0;5385;2485;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;DEMN;Demokratene i Norge;0,0;5385;2485;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;HELSE;Helsepartiet;0,40355;5385;2485;10
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KRISTNE;Partiet De Kristne;0,12107;5385;2485;3
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;LIBS;Liberalistene;0,08071;5385;2485;2
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;NKP;Norges Kommunistiske Parti;0,08071;5385;2485;2
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PIR;Piratpartiet;0,12107;5385;2485;3
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PP;Pensjonistpartiet;0,20178;5385;2485;5
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SAMFS;Samfunnspartiet;0,0;5385;2485;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;BLANKE;Blanke;0,28249;5385;2485;7
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FI;Feministisk Initiativ;0,0;5385;2485;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;Andre;Andre;1,00888;5385;2485;25
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;Andre2;Andre2;0,0;5385;2485;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;A;Arbeiderpartiet;25,07645;509;329;82
03;Oslo;0301;Oslo;1701;Sørkedalen skole;SV;Sosialistisk Venstreparti;7,03364;509;329;23
03;Oslo;0301;Oslo;1701;Sørkedalen skole;RØDT;Rødt;3,36391;509;329;11
03;Oslo;0301;Oslo;1701;Sørkedalen skole;SP;Senterpartiet;7,95107;509;329;26
03;Oslo;0301;Oslo;1701;Sørkedalen skole;KRF;Kristelig Folkeparti;1,22324;509;329;4
03;Oslo;0301;Oslo;1701;Sørkedalen skole;MDG;Miljøpartiet De Grønne;3,0581;509;329;10
03;Oslo;0301;Oslo;1701;Sørkedalen skole;V;Venstre;11,6208;509;329;38
03;Oslo;0301;Oslo;1701;Sørkedalen skole;H;Høyre;29,66361;509;329;97
03;Oslo;0301;Oslo;1701;Sørkedalen skole;FRP;Fremskrittspartiet;10,39755;509;329;34
03;Oslo;0301;Oslo;1701;Sørkedalen skole;ALLI;Alliansen;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;DEMN;Demokratene i Norge;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;HELSE;Helsepartiet;0,30581;509;329;1
03;Oslo;0301;Oslo;1701;Sørkedalen skole;KRISTNE;Partiet De Kristne;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;LIBS;Liberalistene;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;NKP;Norges Kommunistiske Parti;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;PIR;Piratpartiet;0,30581;509;329;1
03;Oslo;0301;Oslo;1701;Sørkedalen skole;PP;Pensjonistpartiet;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;SAMFS;Samfunnspartiet;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;BLANKE;Blanke;0,61162;509;329;2
03;Oslo;0301;Oslo;1701;Sørkedalen skole;FI;Feministisk Initiativ;0,0;509;329;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;Andre;Andre;0,61162;509;329;2
03;Oslo;0301;Oslo;1701;Sørkedalen skole;Andre2;Andre2;0,0;509;329;0
03;Oslo;0301;Oslo;0801;Ullevål skole;A;Arbeiderpartiet;22,56897;4144;2215;499
03;Oslo;0301;Oslo;0801;Ullevål skole;SV;Sosialistisk Venstreparti;12,93532;4144;2215;286
03;Oslo;0301;Oslo;0801;Ullevål skole;RØDT;Rødt;5,97015;4144;2215;132
03;Oslo;0301;Oslo;0801;Ullevål skole;SP;Senterpartiet;1,62822;4144;2215;36
03;Oslo;0301;Oslo;0801;Ullevål skole;KRF;Kristelig Folkeparti;2,03528;4144;2215;45
03;Oslo;0301;Oslo;0801;Ullevål skole;MDG;Miljøpartiet De Grønne;10,04071;4144;2215;222
03;Oslo;0301;Oslo;0801;Ullevål skole;V;Venstre;14,92537;4144;2215;330
03;Oslo;0301;Oslo;0801;Ullevål skole;H;Høyre;24,51379;4144;2215;542
03;Oslo;0301;Oslo;0801;Ullevål skole;FRP;Fremskrittspartiet;4,83944;4144;2215;107
03;Oslo;0301;Oslo;0801;Ullevål skole;ALLI;Alliansen;0,0;4144;2215;0
03;Oslo;0301;Oslo;0801;Ullevål skole;DEMN;Demokratene i Norge;0,04523;4144;2215;1
03;Oslo;0301;Oslo;0801;Ullevål skole;HELSE;Helsepartiet;0,13569;4144;2215;3
03;Oslo;0301;Oslo;0801;Ullevål skole;KRISTNE;Partiet De Kristne;0,09046;4144;2215;2
03;Oslo;0301;Oslo;0801;Ullevål skole;LIBS;Liberalistene;0,0;4144;2215;0
03;Oslo;0301;Oslo;0801;Ullevål skole;NKP;Norges Kommunistiske Parti;0,0;4144;2215;0
03;Oslo;0301;Oslo;0801;Ullevål skole;PIR;Piratpartiet;0,04523;4144;2215;1
03;Oslo;0301;Oslo;0801;Ullevål skole;PP;Pensjonistpartiet;0,09046;4144;2215;2
03;Oslo;0301;Oslo;0801;Ullevål skole;SAMFS;Samfunnspartiet;0,04523;4144;2215;1
03;Oslo;0301;Oslo;0801;Ullevål skole;BLANKE;Blanke;0,18091;4144;2215;4
03;Oslo;0301;Oslo;0801;Ullevål skole;FI;Feministisk Initiativ;0,09046;4144;2215;2
03;Oslo;0301;Oslo;0801;Ullevål skole;Andre;Andre;0,54274;4144;2215;12
03;Oslo;0301;Oslo;0801;Ullevål skole;Andre2;Andre2;0,0;4144;2215;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;A;Arbeiderpartiet;27,93488;2602;1171;326
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SV;Sosialistisk Venstreparti;11,99657;2602;1171;140
03;Oslo;0301;Oslo;0802;Blindern videregående skole;RØDT;Rødt;6,16967;2602;1171;72
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SP;Senterpartiet;3,25621;2602;1171;38
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KRF;Kristelig Folkeparti;2,485;2602;1171;29
03;Oslo;0301;Oslo;0802;Blindern videregående skole;MDG;Miljøpartiet De Grønne;6,6838;2602;1171;78
03;Oslo;0301;Oslo;0802;Blindern videregående skole;V;Venstre;11,7395;2602;1171;137
03;Oslo;0301;Oslo;0802;Blindern videregående skole;H;Høyre;23,13625;2602;1171;270
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FRP;Fremskrittspartiet;5,82691;2602;1171;68
03;Oslo;0301;Oslo;0802;Blindern videregående skole;ALLI;Alliansen;0,0;2602;1171;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;DEMN;Demokratene i Norge;0,0;2602;1171;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;HELSE;Helsepartiet;0,08569;2602;1171;1
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KRISTNE;Partiet De Kristne;0,0;2602;1171;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;LIBS;Liberalistene;0,34276;2602;1171;4
03;Oslo;0301;Oslo;0802;Blindern videregående skole;NKP;Norges Kommunistiske Parti;0,08569;2602;1171;1
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PIR;Piratpartiet;0,0;2602;1171;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PP;Pensjonistpartiet;0,25707;2602;1171;3
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SAMFS;Samfunnspartiet;0,0;2602;1171;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;BLANKE;Blanke;0,34276;2602;1171;4
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FI;Feministisk Initiativ;0,0;2602;1171;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;Andre;Andre;0,77121;2602;1171;9
03;Oslo;0301;Oslo;0802;Blindern videregående skole;Andre2;Andre2;0,0;2602;1171;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;A;Arbeiderpartiet;26,0101;2407;1204;309
03;Oslo;0301;Oslo;0803;Kringsjå skole;SV;Sosialistisk Venstreparti;9,00673;2407;1204;107
