Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;A;Arbeiderpartiet;20,96995;5620;1477;307
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;SV;SV - Sosialistisk Venstreparti;19,46721;5620;1477;285
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;RØDT;Rødt;9,63115;5620;1477;141
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;SP;Senterpartiet;3,96175;5620;1477;58
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;KRF;Kristelig Folkeparti;1,77596;5620;1477;26
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;MDG;Miljøpartiet De Grønne;12,70492;5620;1477;186
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;V;Venstre;13,31967;5620;1477;195
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;H;Høyre;11,74863;5620;1477;172
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;FRP;Fremskrittspartiet;4,03005;5620;1477;59
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;AAN;Alliansen - Alternativ for Norge;0,13661;5620;1477;2
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;DEMN;Demokratene;0,68306;5620;1477;10
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;FNB;Folkeaksjonen Nei til mer bompenger;0,40984;5620;1477;6
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;HELSE;Helsepartiet;0,13661;5620;1477;2
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;INP;Industri- og Næringspartiet;0,06831;5620;1477;1
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;KRISTNE;Partiet De Kristne;0,0;5620;1477;0
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;KYST;Kystpartiet;0,0;5620;1477;0
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;LIBS;Liberalistene;0,20492;5620;1477;3
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;NKP;Norges Kommunistiske Parti;0,0;5620;1477;0
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;PIR;Piratpartiet;0,0;5620;1477;0
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;PP;Pensjonistpartiet;0,06831;5620;1477;1
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;PS;Partiet Sentrum;0,61475;5620;1477;9
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;BLANKE;Blanke;0,88798;5620;1477;13
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;FI;Feministisk Initiativ;0,06831;5620;1477;1
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;Andre;Andre;2,39071;5620;1477;35
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;Andre2;Andre2;0,0;5620;1477;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;A;Arbeiderpartiet;23,22244;4538;1549;356
03;Oslo;0301;Oslo;0302;Bjølsen skole;SV;SV - Sosialistisk Venstreparti;18,33007;4538;1549;281
03;Oslo;0301;Oslo;0302;Bjølsen skole;RØDT;Rødt;9,78474;4538;1549;150
03;Oslo;0301;Oslo;0302;Bjølsen skole;SP;Senterpartiet;3,91389;4538;1549;60
03;Oslo;0301;Oslo;0302;Bjølsen skole;KRF;Kristelig Folkeparti;1,63079;4538;1549;25
03;Oslo;0301;Oslo;0302;Bjølsen skole;MDG;Miljøpartiet De Grønne;11,54599;4538;1549;177
03;Oslo;0301;Oslo;0302;Bjølsen skole;V;Venstre;9,98043;4538;1549;153
03;Oslo;0301;Oslo;0302;Bjølsen skole;H;Høyre;14,41618;4538;1549;221
03;Oslo;0301;Oslo;0302;Bjølsen skole;FRP;Fremskrittspartiet;4,56621;4538;1549;70
03;Oslo;0301;Oslo;0302;Bjølsen skole;AAN;Alliansen - Alternativ for Norge;0,13046;4538;1549;2
03;Oslo;0301;Oslo;0302;Bjølsen skole;DEMN;Demokratene;0,71755;4538;1549;11
03;Oslo;0301;Oslo;0302;Bjølsen skole;FNB;Folkeaksjonen Nei til mer bompenger;0,19569;4538;1549;3
03;Oslo;0301;Oslo;0302;Bjølsen skole;HELSE;Helsepartiet;0,19569;4538;1549;3
03;Oslo;0301;Oslo;0302;Bjølsen skole;INP;Industri- og Næringspartiet;0,06523;4538;1549;1
03;Oslo;0301;Oslo;0302;Bjølsen skole;KRISTNE;Partiet De Kristne;0,0;4538;1549;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;KYST;Kystpartiet;0,0;4538;1549;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;LIBS;Liberalistene;0,19569;4538;1549;3
03;Oslo;0301;Oslo;0302;Bjølsen skole;NKP;Norges Kommunistiske Parti;0,0;4538;1549;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;PIR;Piratpartiet;0,19569;4538;1549;3
03;Oslo;0301;Oslo;0302;Bjølsen skole;PP;Pensjonistpartiet;0,32616;4538;1549;5
03;Oslo;0301;Oslo;0302;Bjølsen skole;PS;Partiet Sentrum;0,52185;4538;1549;8
03;Oslo;0301;Oslo;0302;Bjølsen skole;BLANKE;Blanke;1,04371;4538;1549;16
03;Oslo;0301;Oslo;0302;Bjølsen skole;FI;Feministisk Initiativ;0,06523;4538;1549;1
03;Oslo;0301;Oslo;0302;Bjølsen skole;Andre;Andre;2,60926;4538;1549;40
03;Oslo;0301;Oslo;0302;Bjølsen skole;Andre2;Andre2;0,0;4538;1549;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;A;Arbeiderpartiet;25,36675;4510;1640;415
03;Oslo;0301;Oslo;0303;Nordpolen skole;SV;SV - Sosialistisk Venstreparti;16,68704;4510;1640;273
03;Oslo;0301;Oslo;0303;Nordpolen skole;RØDT;Rødt;10,69682;4510;1640;175
03;Oslo;0301;Oslo;0303;Nordpolen skole;SP;Senterpartiet;3,48411;4510;1640;57
03;Oslo;0301;Oslo;0303;Nordpolen skole;KRF;Kristelig Folkeparti;1,65037;4510;1640;27
03;Oslo;0301;Oslo;0303;Nordpolen skole;MDG;Miljøpartiet De Grønne;10,33007;4510;1640;169
03;Oslo;0301;Oslo;0303;Nordpolen skole;V;Venstre;12,95844;4510;1640;212
03;Oslo;0301;Oslo;0303;Nordpolen skole;H;Høyre;12,95844;4510;1640;212
03;Oslo;0301;Oslo;0303;Nordpolen skole;FRP;Fremskrittspartiet;4,15648;4510;1640;68
03;Oslo;0301;Oslo;0303;Nordpolen skole;AAN;Alliansen - Alternativ for Norge;0,0;4510;1640;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;DEMN;Demokratene;0,79462;4510;1640;13
03;Oslo;0301;Oslo;0303;Nordpolen skole;FNB;Folkeaksjonen Nei til mer bompenger;0,06112;4510;1640;1
03;Oslo;0301;Oslo;0303;Nordpolen skole;HELSE;Helsepartiet;0,0;4510;1640;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;INP;Industri- og Næringspartiet;0,12225;4510;1640;2
03;Oslo;0301;Oslo;0303;Nordpolen skole;KRISTNE;Partiet De Kristne;0,12225;4510;1640;2
03;Oslo;0301;Oslo;0303;Nordpolen skole;KYST;Kystpartiet;0,06112;4510;1640;1
03;Oslo;0301;Oslo;0303;Nordpolen skole;LIBS;Liberalistene;0,2445;4510;1640;4
03;Oslo;0301;Oslo;0303;Nordpolen skole;NKP;Norges Kommunistiske Parti;0,06112;4510;1640;1
03;Oslo;0301;Oslo;0303;Nordpolen skole;PIR;Piratpartiet;0,0;4510;1640;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;PP;Pensjonistpartiet;0,12225;4510;1640;2
03;Oslo;0301;Oslo;0303;Nordpolen skole;PS;Partiet Sentrum;0,12225;4510;1640;2
03;Oslo;0301;Oslo;0303;Nordpolen skole;BLANKE;Blanke;0,2445;4510;1640;4
03;Oslo;0301;Oslo;0303;Nordpolen skole;FI;Feministisk Initiativ;0,0;4510;1640;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;Andre;Andre;1,71149;4510;1640;28
03;Oslo;0301;Oslo;0303;Nordpolen skole;Andre2;Andre2;0,0;4510;1640;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;A;Arbeiderpartiet;22,89874;4728;1523;346
03;Oslo;0301;Oslo;0304;Lilleborg skole;SV;SV - Sosialistisk Venstreparti;19,39113;4728;1523;293
03;Oslo;0301;Oslo;0304;Lilleborg skole;RØDT;Rødt;12,50827;4728;1523;189
03;Oslo;0301;Oslo;0304;Lilleborg skole;SP;Senterpartiet;2,38253;4728;1523;36
03;Oslo;0301;Oslo;0304;Lilleborg skole;KRF;Kristelig Folkeparti;0,79418;4728;1523;12
03;Oslo;0301;Oslo;0304;Lilleborg skole;MDG;Miljøpartiet De Grønne;11,84646;4728;1523;179
03;Oslo;0301;Oslo;0304;Lilleborg skole;V;Venstre;12,37591;4728;1523;187
03;Oslo;0301;Oslo;0304;Lilleborg skole;H;Høyre;12,24355;4728;1523;185
03;Oslo;0301;Oslo;0304;Lilleborg skole;FRP;Fremskrittspartiet;3,97088;4728;1523;60
03;Oslo;0301;Oslo;0304;Lilleborg skole;AAN;Alliansen - Alternativ for Norge;0,0;4728;1523;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;DEMN;Demokratene;0,52945;4728;1523;8
03;Oslo;0301;Oslo;0304;Lilleborg skole;FNB;Folkeaksjonen Nei til mer bompenger;0,06618;4728;1523;1
03;Oslo;0301;Oslo;0304;Lilleborg skole;HELSE;Helsepartiet;0,0;4728;1523;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;INP;Industri- og Næringspartiet;0,0;4728;1523;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;KRISTNE;Partiet De Kristne;0,13236;4728;1523;2
03;Oslo;0301;Oslo;0304;Lilleborg skole;KYST;Kystpartiet;0,0;4728;1523;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;LIBS;Liberalistene;0,0;4728;1523;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;NKP;Norges Kommunistiske Parti;0,0;4728;1523;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;PIR;Piratpartiet;0,19854;4728;1523;3
03;Oslo;0301;Oslo;0304;Lilleborg skole;PP;Pensjonistpartiet;0,19854;4728;1523;3
03;Oslo;0301;Oslo;0304;Lilleborg skole;PS;Partiet Sentrum;0,39709;4728;1523;6
03;Oslo;0301;Oslo;0304;Lilleborg skole;BLANKE;Blanke;0,79418;4728;1523;12
03;Oslo;0301;Oslo;0304;Lilleborg skole;FI;Feministisk Initiativ;0,06618;4728;1523;1
03;Oslo;0301;Oslo;0304;Lilleborg skole;Andre;Andre;1,58835;4728;1523;24
03;Oslo;0301;Oslo;0304;Lilleborg skole;Andre2;Andre2;0,0;4728;1523;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;A;Arbeiderpartiet;22,78134;6457;1095;249
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;SV;SV - Sosialistisk Venstreparti;18,29826;6457;1095;200
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;RØDT;Rødt;11,25343;6457;1095;123
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;SP;Senterpartiet;2,47027;6457;1095;27
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;KRF;Kristelig Folkeparti;1,37237;6457;1095;15
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;MDG;Miljøpartiet De Grønne;9,5151;6457;1095;104
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;V;Venstre;13,44922;6457;1095;147
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;H;Høyre;15,73651;6457;1095;172
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;FRP;Fremskrittspartiet;3,47667;6457;1095;38
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;AAN;Alliansen - Alternativ for Norge;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;DEMN;Demokratene;0,45746;6457;1095;5
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;FNB;Folkeaksjonen Nei til mer bompenger;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;HELSE;Helsepartiet;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;INP;Industri- og Næringspartiet;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;KRISTNE;Partiet De Kristne;0,0;6457;1095;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;KYST;Kystpartiet;0,0;6457;1095;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;LIBS;Liberalistene;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;NKP;Norges Kommunistiske Parti;0,0;6457;1095;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;PIR;Piratpartiet;0,0;6457;1095;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;PP;Pensjonistpartiet;0,09149;6457;1095;1
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;PS;Partiet Sentrum;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;BLANKE;Blanke;0,18298;6457;1095;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;FI;Feministisk Initiativ;0,0;6457;1095;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;Andre;Andre;1,64684;6457;1095;18
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;Andre2;Andre2;0,0;6457;1095;0
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;A;Arbeiderpartiet;26,7472;9089;2332;620
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;SV;SV - Sosialistisk Venstreparti;12,16566;9089;2332;282
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;RØDT;Rødt;5,56514;9089;2332;129
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;SP;Senterpartiet;2,15703;9089;2332;50
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;KRF;Kristelig Folkeparti;1,89819;9089;2332;44
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;MDG;Miljøpartiet De Grønne;6,34167;9089;2332;147
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;V;Venstre;14,32269;9089;2332;332
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;H;Høyre;23,64107;9089;2332;548
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;FRP;Fremskrittspartiet;5,00431;9089;2332;116
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;AAN;Alliansen - Alternativ for Norge;0,2157;9089;2332;5
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;DEMN;Demokratene;0,56083;9089;2332;13
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;FNB;Folkeaksjonen Nei til mer bompenger;0,2157;9089;2332;5
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;HELSE;Helsepartiet;0,04314;9089;2332;1
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;INP;Industri- og Næringspartiet;0,08628;9089;2332;2
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;KRISTNE;Partiet De Kristne;0,04314;9089;2332;1
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;KYST;Kystpartiet;0,04314;9089;2332;1
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;LIBS;Liberalistene;0,2157;9089;2332;5
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;NKP;Norges Kommunistiske Parti;0,0;9089;2332;0
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;PIR;Piratpartiet;0,12942;9089;2332;3
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;PP;Pensjonistpartiet;0,2157;9089;2332;5
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;PS;Partiet Sentrum;0,30198;9089;2332;7
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;BLANKE;Blanke;0,60397;9089;2332;14
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;FI;Feministisk Initiativ;0,08628;9089;2332;2
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;Andre;Andre;2,15703;9089;2332;50
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;Andre2;Andre2;0,0;9089;2332;0
03;Oslo;0301;Oslo;0401;Fagerborg skole;A;Arbeiderpartiet;21,92643;6711;2074;453
03;Oslo;0301;Oslo;0401;Fagerborg skole;SV;SV - Sosialistisk Venstreparti;13,06873;6711;2074;270
03;Oslo;0301;Oslo;0401;Fagerborg skole;RØDT;Rødt;6,92159;6711;2074;143
03;Oslo;0301;Oslo;0401;Fagerborg skole;SP;Senterpartiet;3,00097;6711;2074;62
03;Oslo;0301;Oslo;0401;Fagerborg skole;KRF;Kristelig Folkeparti;3,04937;6711;2074;63
03;Oslo;0301;Oslo;0401;Fagerborg skole;MDG;Miljøpartiet De Grønne;9,19652;6711;2074;190
03;Oslo;0301;Oslo;0401;Fagerborg skole;V;Venstre;15,58567;6711;2074;322
03;Oslo;0301;Oslo;0401;Fagerborg skole;H;Høyre;21,00678;6711;2074;434
03;Oslo;0301;Oslo;0401;Fagerborg skole;FRP;Fremskrittspartiet;4,25944;6711;2074;88
03;Oslo;0301;Oslo;0401;Fagerborg skole;AAN;Alliansen - Alternativ for Norge;0,19361;6711;2074;4
03;Oslo;0301;Oslo;0401;Fagerborg skole;DEMN;Demokratene;0,48403;6711;2074;10
03;Oslo;0301;Oslo;0401;Fagerborg skole;FNB;Folkeaksjonen Nei til mer bompenger;0,09681;6711;2074;2
03;Oslo;0301;Oslo;0401;Fagerborg skole;HELSE;Helsepartiet;0,24201;6711;2074;5
03;Oslo;0301;Oslo;0401;Fagerborg skole;INP;Industri- og Næringspartiet;0,0484;6711;2074;1
03;Oslo;0301;Oslo;0401;Fagerborg skole;KRISTNE;Partiet De Kristne;0,19361;6711;2074;4
03;Oslo;0301;Oslo;0401;Fagerborg skole;KYST;Kystpartiet;0,0;6711;2074;0
03;Oslo;0301;Oslo;0401;Fagerborg skole;LIBS;Liberalistene;0,14521;6711;2074;3
03;Oslo;0301;Oslo;0401;Fagerborg skole;NKP;Norges Kommunistiske Parti;0,0;6711;2074;0
03;Oslo;0301;Oslo;0401;Fagerborg skole;PIR;Piratpartiet;0,0484;6711;2074;1
03;Oslo;0301;Oslo;0401;Fagerborg skole;PP;Pensjonistpartiet;0,29042;6711;2074;6
03;Oslo;0301;Oslo;0401;Fagerborg skole;PS;Partiet Sentrum;0,24201;6711;2074;5
03;Oslo;0301;Oslo;0401;Fagerborg skole;BLANKE;Blanke;0,38722;6711;2074;8
03;Oslo;0301;Oslo;0401;Fagerborg skole;FI;Feministisk Initiativ;0,0;6711;2074;0
03;Oslo;0301;Oslo;0401;Fagerborg skole;Andre;Andre;1,98451;6711;2074;41
03;Oslo;0301;Oslo;0401;Fagerborg skole;Andre2;Andre2;0,0;6711;2074;0
03;Oslo;0301;Oslo;0402;Bolteløkka skole;A;Arbeiderpartiet;23,02697;6315;2013;461
03;Oslo;0301;Oslo;0402;Bolteløkka skole;SV;SV - Sosialistisk Venstreparti;12,58741;6315;2013;252
03;Oslo;0301;Oslo;0402;Bolteløkka skole;RØDT;Rødt;8,39161;6315;2013;168
03;Oslo;0301;Oslo;0402;Bolteløkka skole;SP;Senterpartiet;1,84815;6315;2013;37
03;Oslo;0301;Oslo;0402;Bolteløkka skole;KRF;Kristelig Folkeparti;2,1978;6315;2013;44
03;Oslo;0301;Oslo;0402;Bolteløkka skole;MDG;Miljøpartiet De Grønne;10,63936;6315;2013;213
03;Oslo;0301;Oslo;0402;Bolteløkka skole;V;Venstre;16,28372;6315;2013;326
03;Oslo;0301;Oslo;0402;Bolteløkka skole;H;Høyre;19,83017;6315;2013;397
03;Oslo;0301;Oslo;0402;Bolteløkka skole;FRP;Fremskrittspartiet;3,54645;6315;2013;71
03;Oslo;0301;Oslo;0402;Bolteløkka skole;AAN;Alliansen - Alternativ for Norge;0,0;6315;2013;0
03;Oslo;0301;Oslo;0402;Bolteløkka skole;DEMN;Demokratene;0,34965;6315;2013;7
03;Oslo;0301;Oslo;0402;Bolteløkka skole;FNB;Folkeaksjonen Nei til mer bompenger;0,0;6315;2013;0
03;Oslo;0301;Oslo;0402;Bolteløkka skole;HELSE;Helsepartiet;0,14985;6315;2013;3
03;Oslo;0301;Oslo;0402;Bolteløkka skole;INP;Industri- og Næringspartiet;0,14985;6315;2013;3
03;Oslo;0301;Oslo;0402;Bolteløkka skole;KRISTNE;Partiet De Kristne;0,0999;6315;2013;2
03;Oslo;0301;Oslo;0402;Bolteløkka skole;KYST;Kystpartiet;0,0;6315;2013;0
03;Oslo;0301;Oslo;0402;Bolteløkka skole;LIBS;Liberalistene;0,24975;6315;2013;5
03;Oslo;0301;Oslo;0402;Bolteløkka skole;NKP;Norges Kommunistiske Parti;0,0;6315;2013;0
03;Oslo;0301;Oslo;0402;Bolteløkka skole;PIR;Piratpartiet;0,0999;6315;2013;2
03;Oslo;0301;Oslo;0402;Bolteløkka skole;PP;Pensjonistpartiet;0,0999;6315;2013;2
03;Oslo;0301;Oslo;0402;Bolteløkka skole;PS;Partiet Sentrum;0,34965;6315;2013;7
03;Oslo;0301;Oslo;0402;Bolteløkka skole;BLANKE;Blanke;0,54945;6315;2013;11
03;Oslo;0301;Oslo;0402;Bolteløkka skole;FI;Feministisk Initiativ;0,0999;6315;2013;2
03;Oslo;0301;Oslo;0402;Bolteløkka skole;Andre;Andre;1,64835;6315;2013;33
03;Oslo;0301;Oslo;0402;Bolteløkka skole;Andre2;Andre2;0,0;6315;2013;0
03;Oslo;0301;Oslo;0403;Ila skole;A;Arbeiderpartiet;21,24842;5555;1598;337
03;Oslo;0301;Oslo;0403;Ila skole;SV;SV - Sosialistisk Venstreparti;16,45649;5555;1598;261
03;Oslo;0301;Oslo;0403;Ila skole;RØDT;Rødt;9,83607;5555;1598;156
03;Oslo;0301;Oslo;0403;Ila skole;SP;Senterpartiet;1,63934;5555;1598;26
03;Oslo;0301;Oslo;0403;Ila skole;KRF;Kristelig Folkeparti;1,51324;5555;1598;24
03;Oslo;0301;Oslo;0403;Ila skole;MDG;Miljøpartiet De Grønne;12,16898;5555;1598;193
03;Oslo;0301;Oslo;0403;Ila skole;V;Venstre;14,7541;5555;1598;234
03;Oslo;0301;Oslo;0403;Ila skole;H;Høyre;17,96974;5555;1598;285
03;Oslo;0301;Oslo;0403;Ila skole;FRP;Fremskrittspartiet;2,83733;5555;1598;45
03;Oslo;0301;Oslo;0403;Ila skole;AAN;Alliansen - Alternativ for Norge;0,0;5555;1598;0
03;Oslo;0301;Oslo;0403;Ila skole;DEMN;Demokratene;0,18916;5555;1598;3
03;Oslo;0301;Oslo;0403;Ila skole;FNB;Folkeaksjonen Nei til mer bompenger;0,37831;5555;1598;6
03;Oslo;0301;Oslo;0403;Ila skole;HELSE;Helsepartiet;0,0;5555;1598;0
03;Oslo;0301;Oslo;0403;Ila skole;INP;Industri- og Næringspartiet;0,0;5555;1598;0
03;Oslo;0301;Oslo;0403;Ila skole;KRISTNE;Partiet De Kristne;0,31526;5555;1598;5
03;Oslo;0301;Oslo;0403;Ila skole;KYST;Kystpartiet;0,06305;5555;1598;1
03;Oslo;0301;Oslo;0403;Ila skole;LIBS;Liberalistene;0,18916;5555;1598;3
03;Oslo;0301;Oslo;0403;Ila skole;NKP;Norges Kommunistiske Parti;0,0;5555;1598;0
03;Oslo;0301;Oslo;0403;Ila skole;PIR;Piratpartiet;0,1261;5555;1598;2
03;Oslo;0301;Oslo;0403;Ila skole;PP;Pensjonistpartiet;0,06305;5555;1598;1
03;Oslo;0301;Oslo;0403;Ila skole;PS;Partiet Sentrum;0,18916;5555;1598;3
03;Oslo;0301;Oslo;0403;Ila skole;BLANKE;Blanke;0,75662;5555;1598;12
03;Oslo;0301;Oslo;0403;Ila skole;FI;Feministisk Initiativ;0,06305;5555;1598;1
03;Oslo;0301;Oslo;0403;Ila skole;Andre;Andre;1,57629;5555;1598;25
03;Oslo;0301;Oslo;0403;Ila skole;Andre2;Andre2;0,0;5555;1598;0
03;Oslo;0301;Oslo;0404;Oslo katedralskole;A;Arbeiderpartiet;20,24404;7026;1811;365
03;Oslo;0301;Oslo;0404;Oslo katedralskole;SV;SV - Sosialistisk Venstreparti;13,81032;7026;1811;249
03;Oslo;0301;Oslo;0404;Oslo katedralskole;RØDT;Rødt;8,76317;7026;1811;158
03;Oslo;0301;Oslo;0404;Oslo katedralskole;SP;Senterpartiet;1,27565;7026;1811;23
03;Oslo;0301;Oslo;0404;Oslo katedralskole;KRF;Kristelig Folkeparti;1,55297;7026;1811;28
03;Oslo;0301;Oslo;0404;Oslo katedralskole;MDG;Miljøpartiet De Grønne;10,59346;7026;1811;191
03;Oslo;0301;Oslo;0404;Oslo katedralskole;V;Venstre;16,52801;7026;1811;298
03;Oslo;0301;Oslo;0404;Oslo katedralskole;H;Høyre;21,74154;7026;1811;392
03;Oslo;0301;Oslo;0404;Oslo katedralskole;FRP;Fremskrittspartiet;3,88242;7026;1811;70
03;Oslo;0301;Oslo;0404;Oslo katedralskole;AAN;Alliansen - Alternativ for Norge;0,0;7026;1811;0
03;Oslo;0301;Oslo;0404;Oslo katedralskole;DEMN;Demokratene;0,49917;7026;1811;9
03;Oslo;0301;Oslo;0404;Oslo katedralskole;FNB;Folkeaksjonen Nei til mer bompenger;0,22185;7026;1811;4
03;Oslo;0301;Oslo;0404;Oslo katedralskole;HELSE;Helsepartiet;0,05546;7026;1811;1
03;Oslo;0301;Oslo;0404;Oslo katedralskole;INP;Industri- og Næringspartiet;0,0;7026;1811;0
03;Oslo;0301;Oslo;0404;Oslo katedralskole;KRISTNE;Partiet De Kristne;0,11093;7026;1811;2
03;Oslo;0301;Oslo;0404;Oslo katedralskole;KYST;Kystpartiet;0,0;7026;1811;0
03;Oslo;0301;Oslo;0404;Oslo katedralskole;LIBS;Liberalistene;0,33278;7026;1811;6
03;Oslo;0301;Oslo;0404;Oslo katedralskole;NKP;Norges Kommunistiske Parti;0,0;7026;1811;0
03;Oslo;0301;Oslo;0404;Oslo katedralskole;PIR;Piratpartiet;0,05546;7026;1811;1
03;Oslo;0301;Oslo;0404;Oslo katedralskole;PP;Pensjonistpartiet;0,11093;7026;1811;2
03;Oslo;0301;Oslo;0404;Oslo katedralskole;PS;Partiet Sentrum;0,16639;7026;1811;3
03;Oslo;0301;Oslo;0404;Oslo katedralskole;BLANKE;Blanke;0,4437;7026;1811;8
03;Oslo;0301;Oslo;0404;Oslo katedralskole;FI;Feministisk Initiativ;0,05546;7026;1811;1
03;Oslo;0301;Oslo;0404;Oslo katedralskole;Andre;Andre;1,60843;7026;1811;29
03;Oslo;0301;Oslo;0404;Oslo katedralskole;Andre2;Andre2;0,0;7026;1811;0
03;Oslo;0301;Oslo;0405;Møllergata skole;A;Arbeiderpartiet;18,36547;3057;1095;200
03;Oslo;0301;Oslo;0405;Møllergata skole;SV;SV - Sosialistisk Venstreparti;15,24334;3057;1095;166
03;Oslo;0301;Oslo;0405;Møllergata skole;RØDT;Rødt;13,13131;3057;1095;143
03;Oslo;0301;Oslo;0405;Møllergata skole;SP;Senterpartiet;1,65289;3057;1095;18
03;Oslo;0301;Oslo;0405;Møllergata skole;KRF;Kristelig Folkeparti;1,74472;3057;1095;19
03;Oslo;0301;Oslo;0405;Møllergata skole;MDG;Miljøpartiet De Grønne;11,01928;3057;1095;120
