Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;FNB;Folkeaksjonen Nei til mer bompenger;5,43131;11137;0;136;136;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;HELSE;Helsepartiet;0,31949;11137;0;8;8;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;KRISTNE;Partiet De Kristne;0,07987;11137;0;2;2;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;KYST;Kystpartiet;0,07987;11137;0;2;2;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;LIBS;Liberalistene;0,23962;11137;0;6;6;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;NKP;Norges Kommunistiske Parti;0,11981;11137;0;3;3;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;PIR;Piratpartiet;0,51917;11137;0;13;13;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;PP;Pensjonistpartiet;0,31949;11137;0;8;8;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;BLANKE;Blanke;0,9984;11137;0;25;25;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;FI;Feministisk Initiativ;0,27955;11137;0;7;7;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;SELV;Selvstendighetspartiet;0,19968;11137;0;5;5;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;A;Arbeiderpartiet;21,79114;6089;0;674;674;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;SV;SV - Sosialistisk Venstreparti;13,87003;6089;0;429;429;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;RØDT;Rødt;8,40608;6089;0;260;260;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;SP;Senterpartiet;2,48949;6089;0;77;77;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;KRF;Kristelig Folkeparti;1,8752;6089;0;58;58;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;MDG;Miljøpartiet De Grønne;19,01067;6089;0;588;588;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;V;Venstre;6,36922;6089;0;197;197;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;H;Høyre;16,84449;6089;0;521;521;;;
