Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;0605;Smestad skole;Andre;Andre;2,83465;3464;1275;36
03;Oslo;0301;Oslo;0605;Smestad skole;Andre2;Andre2;0,0;3464;1275;0
03;Oslo;0301;Oslo;0606;Skøyen skole;A;Arbeiderpartiet;20,46819;4844;1669;341
03;Oslo;0301;Oslo;0606;Skøyen skole;SV;SV - Sosialistisk Venstreparti;4,56182;4844;1669;76
03;Oslo;0301;Oslo;0606;Skøyen skole;RØDT;Rødt;2,82113;4844;1669;47
03;Oslo;0301;Oslo;0606;Skøyen skole;SP;Senterpartiet;0,60024;4844;1669;10
03;Oslo;0301;Oslo;0606;Skøyen skole;KRF;Kristelig Folkeparti;2,58103;4844;1669;43
03;Oslo;0301;Oslo;0606;Skøyen skole;MDG;Miljøpartiet De Grønne;10,32413;4844;1669;172
03;Oslo;0301;Oslo;0606;Skøyen skole;V;Venstre;12,12485;4844;1669;202
03;Oslo;0301;Oslo;0606;Skøyen skole;H;Høyre;29,53181;4844;1669;492
03;Oslo;0301;Oslo;0606;Skøyen skole;FRP;Fremskrittspartiet;13,38535;4844;1669;223
03;Oslo;0301;Oslo;0606;Skøyen skole;DEMN;Norgesdemokratene;0,48019;4844;1669;8
03;Oslo;0301;Oslo;0606;Skøyen skole;DNI;Partiet DNI;0,0;4844;1669;0
03;Oslo;0301;Oslo;0606;Skøyen skole;ENSOM;Ensomhetspartiet;0,12005;4844;1669;2
03;Oslo;0301;Oslo;0606;Skøyen skole;FRED;Fred og Rettferdighet (FOR);0,48019;4844;1669;8
03;Oslo;0301;Oslo;0606;Skøyen skole;GENP;Generasjonspartiet;0,2401;4844;1669;4
03;Oslo;0301;Oslo;0606;Skøyen skole;HELSE;Velferd og Innovasjonspartiet;0,12005;4844;1669;2
03;Oslo;0301;Oslo;0606;Skøyen skole;INP;Industri- og Næringspartiet;0,2401;4844;1669;4
03;Oslo;0301;Oslo;0606;Skøyen skole;KRISTNE;Konservativt;0,18007;4844;1669;3
03;Oslo;0301;Oslo;0606;Skøyen skole;PP;Pensjonistpartiet;0,36014;4844;1669;6
03;Oslo;0301;Oslo;0606;Skøyen skole;PS;Partiet Sentrum;0,18007;4844;1669;3
03;Oslo;0301;Oslo;0606;Skøyen skole;RUS;Redd Ullevål sykehus;1,20048;4844;1669;20
03;Oslo;0301;Oslo;0606;Skøyen skole;Andre;Andre;3,60144;4844;1669;60
03;Oslo;0301;Oslo;0606;Skøyen skole;Andre2;Andre2;0,0;4844;1669;0
03;Oslo;0301;Oslo;0701;Vinderen skole;A;Arbeiderpartiet;18,95874;3144;1024;193
03;Oslo;0301;Oslo;0701;Vinderen skole;SV;SV - Sosialistisk Venstreparti;4,6169;3144;1024;47
03;Oslo;0301;Oslo;0701;Vinderen skole;RØDT;Rødt;2,55403;3144;1024;26
03;Oslo;0301;Oslo;0701;Vinderen skole;SP;Senterpartiet;0,68762;3144;1024;7
03;Oslo;0301;Oslo;0701;Vinderen skole;KRF;Kristelig Folkeparti;2,35756;3144;1024;24
03;Oslo;0301;Oslo;0701;Vinderen skole;MDG;Miljøpartiet De Grønne;9,13556;3144;1024;93
03;Oslo;0301;Oslo;0701;Vinderen skole;V;Venstre;14,14538;3144;1024;144
03;Oslo;0301;Oslo;0701;Vinderen skole;H;Høyre;33,49705;3144;1024;341
03;Oslo;0301;Oslo;0701;Vinderen skole;FRP;Fremskrittspartiet;10,31434;3144;1024;105
03;Oslo;0301;Oslo;0701;Vinderen skole;DEMN;Norgesdemokratene;0,39293;3144;1024;4
03;Oslo;0301;Oslo;0701;Vinderen skole;DNI;Partiet DNI;0,0;3144;1024;0
03;Oslo;0301;Oslo;0701;Vinderen skole;ENSOM;Ensomhetspartiet;0,19646;3144;1024;2
03;Oslo;0301;Oslo;0701;Vinderen skole;FRED;Fred og Rettferdighet (FOR);0,49116;3144;1024;5
03;Oslo;0301;Oslo;0701;Vinderen skole;GENP;Generasjonspartiet;0,2947;3144;1024;3
03;Oslo;0301;Oslo;0701;Vinderen skole;HELSE;Velferd og Innovasjonspartiet;0,2947;3144;1024;3
03;Oslo;0301;Oslo;0701;Vinderen skole;INP;Industri- og Næringspartiet;0,39293;3144;1024;4
03;Oslo;0301;Oslo;0701;Vinderen skole;KRISTNE;Konservativt;0,19646;3144;1024;2
03;Oslo;0301;Oslo;0701;Vinderen skole;PP;Pensjonistpartiet;0,09823;3144;1024;1
03;Oslo;0301;Oslo;0701;Vinderen skole;PS;Partiet Sentrum;0,09823;3144;1024;1
03;Oslo;0301;Oslo;0701;Vinderen skole;RUS;Redd Ullevål sykehus;1,27701;3144;1024;13
03;Oslo;0301;Oslo;0701;Vinderen skole;Andre;Andre;3,73281;3144;1024;38
03;Oslo;0301;Oslo;0701;Vinderen skole;Andre2;Andre2;0,0;3144;1024;0
03;Oslo;0301;Oslo;0702;Ris skole;A;Arbeiderpartiet;16,30648;5243;1018;166
03;Oslo;0301;Oslo;0702;Ris skole;SV;SV - Sosialistisk Venstreparti;3,63458;5243;1018;37
03;Oslo;0301;Oslo;0702;Ris skole;RØDT;Rødt;2,25933;5243;1018;23
03;Oslo;0301;Oslo;0702;Ris skole;SP;Senterpartiet;0,49116;5243;1018;5
03;Oslo;0301;Oslo;0702;Ris skole;KRF;Kristelig Folkeparti;1,96464;5243;1018;20
03;Oslo;0301;Oslo;0702;Ris skole;MDG;Miljøpartiet De Grønne;8,05501;5243;1018;82
03;Oslo;0301;Oslo;0702;Ris skole;V;Venstre;14,44008;5243;1018;147
03;Oslo;0301;Oslo;0702;Ris skole;H;Høyre;37,42633;5243;1018;381
03;Oslo;0301;Oslo;0702;Ris skole;FRP;Fremskrittspartiet;12,18075;5243;1018;124
03;Oslo;0301;Oslo;0702;Ris skole;DEMN;Norgesdemokratene;0,39293;5243;1018;4
03;Oslo;0301;Oslo;0702;Ris skole;DNI;Partiet DNI;0,0;5243;1018;0
03;Oslo;0301;Oslo;0702;Ris skole;ENSOM;Ensomhetspartiet;0,09823;5243;1018;1
03;Oslo;0301;Oslo;0702;Ris skole;FRED;Fred og Rettferdighet (FOR);0,78585;5243;1018;8
03;Oslo;0301;Oslo;0702;Ris skole;GENP;Generasjonspartiet;0,2947;5243;1018;3
03;Oslo;0301;Oslo;0702;Ris skole;HELSE;Velferd og Innovasjonspartiet;0,0;5243;1018;0
03;Oslo;0301;Oslo;0702;Ris skole;INP;Industri- og Næringspartiet;0,2947;5243;1018;3
03;Oslo;0301;Oslo;0702;Ris skole;KRISTNE;Konservativt;0,09823;5243;1018;1
03;Oslo;0301;Oslo;0702;Ris skole;PP;Pensjonistpartiet;0,0;5243;1018;0
03;Oslo;0301;Oslo;0702;Ris skole;PS;Partiet Sentrum;0,0;5243;1018;0
03;Oslo;0301;Oslo;0702;Ris skole;RUS;Redd Ullevål sykehus;1,27701;5243;1018;13
03;Oslo;0301;Oslo;0702;Ris skole;Andre;Andre;3,24165;5243;1018;33
03;Oslo;0301;Oslo;0702;Ris skole;Andre2;Andre2;0,0;5243;1018;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;A;Arbeiderpartiet;14,90499;8165;1686;251
03;Oslo;0301;Oslo;0703;Svendstuen skole;SV;SV - Sosialistisk Venstreparti;1,42518;8165;1686;24
03;Oslo;0301;Oslo;0703;Svendstuen skole;RØDT;Rødt;1,3658;8165;1686;23
03;Oslo;0301;Oslo;0703;Svendstuen skole;SP;Senterpartiet;0,59382;8165;1686;10
03;Oslo;0301;Oslo;0703;Svendstuen skole;KRF;Kristelig Folkeparti;2,19715;8165;1686;37
03;Oslo;0301;Oslo;0703;Svendstuen skole;MDG;Miljøpartiet De Grønne;6,4133;8165;1686;108
03;Oslo;0301;Oslo;0703;Svendstuen skole;V;Venstre;14,48931;8165;1686;244
03;Oslo;0301;Oslo;0703;Svendstuen skole;H;Høyre;42,04276;8165;1686;708
03;Oslo;0301;Oslo;0703;Svendstuen skole;FRP;Fremskrittspartiet;13,89549;8165;1686;234
03;Oslo;0301;Oslo;0703;Svendstuen skole;DEMN;Norgesdemokratene;0,59382;8165;1686;10
03;Oslo;0301;Oslo;0703;Svendstuen skole;DNI;Partiet DNI;0,0;8165;1686;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;ENSOM;Ensomhetspartiet;0,11876;8165;1686;2
03;Oslo;0301;Oslo;0703;Svendstuen skole;FRED;Fred og Rettferdighet (FOR);0,41568;8165;1686;7
03;Oslo;0301;Oslo;0703;Svendstuen skole;GENP;Generasjonspartiet;0,29691;8165;1686;5
03;Oslo;0301;Oslo;0703;Svendstuen skole;HELSE;Velferd og Innovasjonspartiet;0,11876;8165;1686;2
03;Oslo;0301;Oslo;0703;Svendstuen skole;INP;Industri- og Næringspartiet;0,11876;8165;1686;2
03;Oslo;0301;Oslo;0703;Svendstuen skole;KRISTNE;Konservativt;0,23753;8165;1686;4
03;Oslo;0301;Oslo;0703;Svendstuen skole;PP;Pensjonistpartiet;0,0;8165;1686;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;PS;Partiet Sentrum;0,0;8165;1686;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;RUS;Redd Ullevål sykehus;0,77197;8165;1686;13
03;Oslo;0301;Oslo;0703;Svendstuen skole;Andre;Andre;2,67221;8165;1686;45
03;Oslo;0301;Oslo;0703;Svendstuen skole;Andre2;Andre2;0,0;8165;1686;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;A;Arbeiderpartiet;21,51351;3575;927;199
03;Oslo;0301;Oslo;0704;Grindbakken skole;SV;SV - Sosialistisk Venstreparti;2,7027;3575;927;25
03;Oslo;0301;Oslo;0704;Grindbakken skole;RØDT;Rødt;1,08108;3575;927;10
03;Oslo;0301;Oslo;0704;Grindbakken skole;SP;Senterpartiet;1,18919;3575;927;11
03;Oslo;0301;Oslo;0704;Grindbakken skole;KRF;Kristelig Folkeparti;2,81081;3575;927;26
03;Oslo;0301;Oslo;0704;Grindbakken skole;MDG;Miljøpartiet De Grønne;7,45946;3575;927;69
03;Oslo;0301;Oslo;0704;Grindbakken skole;V;Venstre;10,91892;3575;927;101
03;Oslo;0301;Oslo;0704;Grindbakken skole;H;Høyre;34,37838;3575;927;318
03;Oslo;0301;Oslo;0704;Grindbakken skole;FRP;Fremskrittspartiet;14,81081;3575;927;137
03;Oslo;0301;Oslo;0704;Grindbakken skole;DEMN;Norgesdemokratene;0,97297;3575;927;9
03;Oslo;0301;Oslo;0704;Grindbakken skole;DNI;Partiet DNI;0,0;3575;927;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;ENSOM;Ensomhetspartiet;0,10811;3575;927;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;FRED;Fred og Rettferdighet (FOR);0,21622;3575;927;2
03;Oslo;0301;Oslo;0704;Grindbakken skole;GENP;Generasjonspartiet;0,10811;3575;927;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;HELSE;Velferd og Innovasjonspartiet;0,21622;3575;927;2
03;Oslo;0301;Oslo;0704;Grindbakken skole;INP;Industri- og Næringspartiet;0,32432;3575;927;3
03;Oslo;0301;Oslo;0704;Grindbakken skole;KRISTNE;Konservativt;0,32432;3575;927;3
03;Oslo;0301;Oslo;0704;Grindbakken skole;PP;Pensjonistpartiet;0,21622;3575;927;2
03;Oslo;0301;Oslo;0704;Grindbakken skole;PS;Partiet Sentrum;0,21622;3575;927;2
03;Oslo;0301;Oslo;0704;Grindbakken skole;RUS;Redd Ullevål sykehus;0,43243;3575;927;4
03;Oslo;0301;Oslo;0704;Grindbakken skole;Andre;Andre;3,13514;3575;927;29
03;Oslo;0301;Oslo;0704;Grindbakken skole;Andre2;Andre2;0,0;3575;927;0
03;Oslo;0301;Oslo;0705;Bogstad skole;A;Arbeiderpartiet;24,11067;3723;1018;244
03;Oslo;0301;Oslo;0705;Bogstad skole;SV;SV - Sosialistisk Venstreparti;3,35968;3723;1018;34
03;Oslo;0301;Oslo;0705;Bogstad skole;RØDT;Rødt;3,06324;3723;1018;31
03;Oslo;0301;Oslo;0705;Bogstad skole;SP;Senterpartiet;0,59289;3723;1018;6
03;Oslo;0301;Oslo;0705;Bogstad skole;KRF;Kristelig Folkeparti;2,66798;3723;1018;27
03;Oslo;0301;Oslo;0705;Bogstad skole;MDG;Miljøpartiet De Grønne;11,16601;3723;1018;113
03;Oslo;0301;Oslo;0705;Bogstad skole;V;Venstre;13,04348;3723;1018;132
03;Oslo;0301;Oslo;0705;Bogstad skole;H;Høyre;29,24901;3723;1018;296
03;Oslo;0301;Oslo;0705;Bogstad skole;FRP;Fremskrittspartiet;10,07905;3723;1018;102
03;Oslo;0301;Oslo;0705;Bogstad skole;DEMN;Norgesdemokratene;0,29644;3723;1018;3
03;Oslo;0301;Oslo;0705;Bogstad skole;DNI;Partiet DNI;0,09881;3723;1018;1
03;Oslo;0301;Oslo;0705;Bogstad skole;ENSOM;Ensomhetspartiet;0,39526;3723;1018;4
03;Oslo;0301;Oslo;0705;Bogstad skole;FRED;Fred og Rettferdighet (FOR);0,0;3723;1018;0
03;Oslo;0301;Oslo;0705;Bogstad skole;GENP;Generasjonspartiet;0,6917;3723;1018;7
03;Oslo;0301;Oslo;0705;Bogstad skole;HELSE;Velferd og Innovasjonspartiet;0,19763;3723;1018;2
03;Oslo;0301;Oslo;0705;Bogstad skole;INP;Industri- og Næringspartiet;0,09881;3723;1018;1
03;Oslo;0301;Oslo;0705;Bogstad skole;KRISTNE;Konservativt;0,19763;3723;1018;2
03;Oslo;0301;Oslo;0705;Bogstad skole;PP;Pensjonistpartiet;0,09881;3723;1018;1
03;Oslo;0301;Oslo;0705;Bogstad skole;PS;Partiet Sentrum;0,09881;3723;1018;1
03;Oslo;0301;Oslo;0705;Bogstad skole;RUS;Redd Ullevål sykehus;0,49407;3723;1018;5
03;Oslo;0301;Oslo;0705;Bogstad skole;Andre;Andre;2,66798;3723;1018;27
03;Oslo;0301;Oslo;0705;Bogstad skole;Andre2;Andre2;0,0;3723;1018;0
03;Oslo;0301;Oslo;0706;Hovseter skole;A;Arbeiderpartiet;31,07388;5986;1321;408
03;Oslo;0301;Oslo;0706;Hovseter skole;SV;SV - Sosialistisk Venstreparti;9,52018;5986;1321;125
03;Oslo;0301;Oslo;0706;Hovseter skole;RØDT;Rødt;5,55979;5986;1321;73
03;Oslo;0301;Oslo;0706;Hovseter skole;SP;Senterpartiet;0,9901;5986;1321;13
03;Oslo;0301;Oslo;0706;Hovseter skole;KRF;Kristelig Folkeparti;2,74181;5986;1321;36
03;Oslo;0301;Oslo;0706;Hovseter skole;MDG;Miljøpartiet De Grønne;10,20564;5986;1321;134
03;Oslo;0301;Oslo;0706;Hovseter skole;V;Venstre;9,36786;5986;1321;123
03;Oslo;0301;Oslo;0706;Hovseter skole;H;Høyre;17,82178;5986;1321;234
03;Oslo;0301;Oslo;0706;Hovseter skole;FRP;Fremskrittspartiet;8,98705;5986;1321;118
03;Oslo;0301;Oslo;0706;Hovseter skole;DEMN;Norgesdemokratene;0,38081;5986;1321;5
03;Oslo;0301;Oslo;0706;Hovseter skole;DNI;Partiet DNI;0,0;5986;1321;0
03;Oslo;0301;Oslo;0706;Hovseter skole;ENSOM;Ensomhetspartiet;0,30465;5986;1321;4
03;Oslo;0301;Oslo;0706;Hovseter skole;FRED;Fred og Rettferdighet (FOR);0,76161;5986;1321;10
03;Oslo;0301;Oslo;0706;Hovseter skole;GENP;Generasjonspartiet;0,38081;5986;1321;5
03;Oslo;0301;Oslo;0706;Hovseter skole;HELSE;Velferd og Innovasjonspartiet;0,15232;5986;1321;2
03;Oslo;0301;Oslo;0706;Hovseter skole;INP;Industri- og Næringspartiet;0,07616;5986;1321;1
03;Oslo;0301;Oslo;0706;Hovseter skole;KRISTNE;Konservativt;0,30465;5986;1321;4
03;Oslo;0301;Oslo;0706;Hovseter skole;PP;Pensjonistpartiet;0,30465;5986;1321;4
03;Oslo;0301;Oslo;0706;Hovseter skole;PS;Partiet Sentrum;0,53313;5986;1321;7
03;Oslo;0301;Oslo;0706;Hovseter skole;RUS;Redd Ullevål sykehus;0,53313;5986;1321;7
03;Oslo;0301;Oslo;0706;Hovseter skole;Andre;Andre;3,73191;5986;1321;49
03;Oslo;0301;Oslo;0706;Hovseter skole;Andre2;Andre2;0,0;5986;1321;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;A;Arbeiderpartiet;23,84511;6709;1477;351
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SV;SV - Sosialistisk Venstreparti;4,07609;6709;1477;60
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;RØDT;Rødt;2,85326;6709;1477;42
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SP;Senterpartiet;0,54348;6709;1477;8
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KRF;Kristelig Folkeparti;2,30978;6709;1477;34
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;MDG;Miljøpartiet De Grønne;8,69565;6709;1477;128
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;V;Venstre;11,68478;6709;1477;172
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;H;Høyre;32,40489;6709;1477;477
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FRP;Fremskrittspartiet;10,80163;6709;1477;159
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;DEMN;Norgesdemokratene;0,40761;6709;1477;6
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;DNI;Partiet DNI;0,0;6709;1477;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;ENSOM;Ensomhetspartiet;0,06793;6709;1477;1
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FRED;Fred og Rettferdighet (FOR);0,40761;6709;1477;6
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;GENP;Generasjonspartiet;0,2038;6709;1477;3
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;HELSE;Velferd og Innovasjonspartiet;0,2038;6709;1477;3
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;INP;Industri- og Næringspartiet;0,27174;6709;1477;4
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KRISTNE;Konservativt;0,47554;6709;1477;7
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PP;Pensjonistpartiet;0,2038;6709;1477;3
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PS;Partiet Sentrum;0,06793;6709;1477;1
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;RUS;Redd Ullevål sykehus;0,47554;6709;1477;7
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;Andre;Andre;2,78533;6709;1477;41
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;Andre2;Andre2;0,0;6709;1477;0
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;A;Arbeiderpartiet;26,18026;516;235;61
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;SV;SV - Sosialistisk Venstreparti;1,71674;516;235;4
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;RØDT;Rødt;3,00429;516;235;7
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;SP;Senterpartiet;3,00429;516;235;7
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;KRF;Kristelig Folkeparti;2,14592;516;235;5
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;MDG;Miljøpartiet De Grønne;11,1588;516;235;26
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;V;Venstre;9,44206;516;235;22
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;H;Høyre;20,60086;516;235;48
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;FRP;Fremskrittspartiet;17,16738;516;235;40
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;DEMN;Norgesdemokratene;0,0;516;235;0
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;DNI;Partiet DNI;0,0;516;235;0
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;ENSOM;Ensomhetspartiet;0,0;516;235;0
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;FRED;Fred og Rettferdighet (FOR);1,28755;516;235;3
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;GENP;Generasjonspartiet;1,28755;516;235;3
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;HELSE;Velferd og Innovasjonspartiet;0,0;516;235;0
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;INP;Industri- og Næringspartiet;0,0;516;235;0
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;KRISTNE;Konservativt;0,42918;516;235;1
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;PP;Pensjonistpartiet;0,42918;516;235;1
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;PS;Partiet Sentrum;1,71674;516;235;4
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;RUS;Redd Ullevål sykehus;0,42918;516;235;1
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;Andre;Andre;5,5794;516;235;13
03;Oslo;0301;Oslo;1701;Sørkedalen kirkestue;Andre2;Andre2;0,0;516;235;0
03;Oslo;0301;Oslo;0801;Ullevål skole;A;Arbeiderpartiet;30,09889;4471;1623;487
03;Oslo;0301;Oslo;0801;Ullevål skole;SV;SV - Sosialistisk Venstreparti;7,35476;4471;1623;119
03;Oslo;0301;Oslo;0801;Ullevål skole;RØDT;Rødt;4,75896;4471;1623;77
03;Oslo;0301;Oslo;0801;Ullevål skole;SP;Senterpartiet;0,30902;4471;1623;5
03;Oslo;0301;Oslo;0801;Ullevål skole;KRF;Kristelig Folkeparti;1,79234;4471;1623;29
03;Oslo;0301;Oslo;0801;Ullevål skole;MDG;Miljøpartiet De Grønne;15,822;4471;1623;256
03;Oslo;0301;Oslo;0801;Ullevål skole;V;Venstre;10,93943;4471;1623;177
03;Oslo;0301;Oslo;0801;Ullevål skole;H;Høyre;19,96292;4471;1623;323
03;Oslo;0301;Oslo;0801;Ullevål skole;FRP;Fremskrittspartiet;5,12979;4471;1623;83
03;Oslo;0301;Oslo;0801;Ullevål skole;DEMN;Norgesdemokratene;0,37083;4471;1623;6
03;Oslo;0301;Oslo;0801;Ullevål skole;DNI;Partiet DNI;0,0;4471;1623;0
03;Oslo;0301;Oslo;0801;Ullevål skole;ENSOM;Ensomhetspartiet;0,0618;4471;1623;1
03;Oslo;0301;Oslo;0801;Ullevål skole;FRED;Fred og Rettferdighet (FOR);0,43263;4471;1623;7
03;Oslo;0301;Oslo;0801;Ullevål skole;GENP;Generasjonspartiet;0,24722;4471;1623;4
03;Oslo;0301;Oslo;0801;Ullevål skole;HELSE;Velferd og Innovasjonspartiet;0,12361;4471;1623;2
03;Oslo;0301;Oslo;0801;Ullevål skole;INP;Industri- og Næringspartiet;0,12361;4471;1623;2
03;Oslo;0301;Oslo;0801;Ullevål skole;KRISTNE;Konservativt;0,0618;4471;1623;1
03;Oslo;0301;Oslo;0801;Ullevål skole;PP;Pensjonistpartiet;0,12361;4471;1623;2
03;Oslo;0301;Oslo;0801;Ullevål skole;PS;Partiet Sentrum;0,0618;4471;1623;1
03;Oslo;0301;Oslo;0801;Ullevål skole;RUS;Redd Ullevål sykehus;2,22497;4471;1623;36
03;Oslo;0301;Oslo;0801;Ullevål skole;Andre;Andre;3,83189;4471;1623;62
03;Oslo;0301;Oslo;0801;Ullevål skole;Andre2;Andre2;0,0;4471;1623;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;A;Arbeiderpartiet;32,07991;2681;854;273
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SV;SV - Sosialistisk Venstreparti;9,16569;2681;854;78
03;Oslo;0301;Oslo;0802;Blindern videregående skole;RØDT;Rødt;6,11046;2681;854;52
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SP;Senterpartiet;1,17509;2681;854;10
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KRF;Kristelig Folkeparti;2,23267;2681;854;19
03;Oslo;0301;Oslo;0802;Blindern videregående skole;MDG;Miljøpartiet De Grønne;11,51586;2681;854;98
03;Oslo;0301;Oslo;0802;Blindern videregående skole;V;Venstre;6,81551;2681;854;58
03;Oslo;0301;Oslo;0802;Blindern videregående skole;H;Høyre;19,38895;2681;854;165
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FRP;Fremskrittspartiet;7,63807;2681;854;65
03;Oslo;0301;Oslo;0802;Blindern videregående skole;DEMN;Norgesdemokratene;0,11751;2681;854;1
03;Oslo;0301;Oslo;0802;Blindern videregående skole;DNI;Partiet DNI;0,0;2681;854;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;ENSOM;Ensomhetspartiet;0,58754;2681;854;5
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FRED;Fred og Rettferdighet (FOR);0,70505;2681;854;6
03;Oslo;0301;Oslo;0802;Blindern videregående skole;GENP;Generasjonspartiet;0,0;2681;854;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;HELSE;Velferd og Innovasjonspartiet;0,0;2681;854;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;INP;Industri- og Næringspartiet;0,0;2681;854;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KRISTNE;Konservativt;0,11751;2681;854;1
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PP;Pensjonistpartiet;0,11751;2681;854;1
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PS;Partiet Sentrum;0,35253;2681;854;3
03;Oslo;0301;Oslo;0802;Blindern videregående skole;RUS;Redd Ullevål sykehus;1,88014;2681;854;16
03;Oslo;0301;Oslo;0802;Blindern videregående skole;Andre;Andre;3,87779;2681;854;33
03;Oslo;0301;Oslo;0802;Blindern videregående skole;Andre2;Andre2;0,0;2681;854;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;A;Arbeiderpartiet;26,04444;3139;1131;293
03;Oslo;0301;Oslo;0803;Kringsjå skole;SV;SV - Sosialistisk Venstreparti;7,91111;3139;1131;89
03;Oslo;0301;Oslo;0803;Kringsjå skole;RØDT;Rødt;5,42222;3139;1131;61
03;Oslo;0301;Oslo;0803;Kringsjå skole;SP;Senterpartiet;1,24444;3139;1131;14
03;Oslo;0301;Oslo;0803;Kringsjå skole;KRF;Kristelig Folkeparti;2,75556;3139;1131;31
03;Oslo;0301;Oslo;0803;Kringsjå skole;MDG;Miljøpartiet De Grønne;13,77778;3139;1131;155
03;Oslo;0301;Oslo;0803;Kringsjå skole;V;Venstre;10,04444;3139;1131;113
03;Oslo;0301;Oslo;0803;Kringsjå skole;H;Høyre;19,64444;3139;1131;221
03;Oslo;0301;Oslo;0803;Kringsjå skole;FRP;Fremskrittspartiet;8,97778;3139;1131;101
03;Oslo;0301;Oslo;0803;Kringsjå skole;DEMN;Norgesdemokratene;0,8;3139;1131;9
03;Oslo;0301;Oslo;0803;Kringsjå skole;DNI;Partiet DNI;0,0;3139;1131;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;ENSOM;Ensomhetspartiet;0,62222;3139;1131;7
03;Oslo;0301;Oslo;0803;Kringsjå skole;FRED;Fred og Rettferdighet (FOR);0,62222;3139;1131;7
03;Oslo;0301;Oslo;0803;Kringsjå skole;GENP;Generasjonspartiet;0,26667;3139;1131;3
03;Oslo;0301;Oslo;0803;Kringsjå skole;HELSE;Velferd og Innovasjonspartiet;0,08889;3139;1131;1
03;Oslo;0301;Oslo;0803;Kringsjå skole;INP;Industri- og Næringspartiet;0,17778;3139;1131;2
