Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;0206;Anker Hotel;KRF;Kristelig Folkeparti;0,9838;8851;1752;17
03;Oslo;0301;Oslo;0206;Anker Hotel;MDG;Miljøpartiet De Grønne;18,11343;8851;1752;313
03;Oslo;0301;Oslo;0206;Anker Hotel;V;Venstre;11,74769;8851;1752;203
03;Oslo;0301;Oslo;0206;Anker Hotel;H;Høyre;17,88194;8851;1752;309
03;Oslo;0301;Oslo;0206;Anker Hotel;FRP;Fremskrittspartiet;3,125;8851;1752;54
03;Oslo;0301;Oslo;0206;Anker Hotel;AAN;Alliansen - Alternativ for Norge;0,11574;8851;1752;2
03;Oslo;0301;Oslo;0206;Anker Hotel;DEMN;Norgesdemokratene;0,28935;8851;1752;5
03;Oslo;0301;Oslo;0206;Anker Hotel;FNB;Folkets Parti;0,17361;8851;1752;3
03;Oslo;0301;Oslo;0206;Anker Hotel;INP;Industri- og Næringspartiet;0,75231;8851;1752;13
03;Oslo;0301;Oslo;0206;Anker Hotel;KRISTNE;Konservativt;0,17361;8851;1752;3
03;Oslo;0301;Oslo;0206;Anker Hotel;KYST;Kystpartiet;0,05787;8851;1752;1
03;Oslo;0301;Oslo;0206;Anker Hotel;LIBS;Liberalistene;0,40509;8851;1752;7
03;Oslo;0301;Oslo;0206;Anker Hotel;NKP;Norges Kommunistiske Parti;0,17361;8851;1752;3
03;Oslo;0301;Oslo;0206;Anker Hotel;PP;Pensjonistpartiet;0,17361;8851;1752;3
03;Oslo;0301;Oslo;0206;Anker Hotel;PS;Partiet Sentrum;1,73611;8851;1752;30
03;Oslo;0301;Oslo;0206;Anker Hotel;BLANKE;Blanke;1,38889;8851;1752;24
03;Oslo;0301;Oslo;0206;Anker Hotel;FSL;Folkestyret-listen;0,40509;8851;1752;7
03;Oslo;0301;Oslo;0206;Anker Hotel;PMB;Partiet Mot Bompenger;0,17361;8851;1752;3
03;Oslo;0301;Oslo;0206;Anker Hotel;Andre;Andre;4,62963;8851;1752;80
03;Oslo;0301;Oslo;0206;Anker Hotel;Andre2;Andre2;0,0;8851;1752;0
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;A;Arbeiderpartiet;19,84085;6008;1906;374
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;SV;SV - Sosialistisk Venstreparti;15,91512;6008;1906;300
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;RØDT;Rødt;8,27586;6008;1906;156
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;SP;Senterpartiet;1,22016;6008;1906;23
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;KRF;Kristelig Folkeparti;1,22016;6008;1906;23
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;MDG;Miljøpartiet De Grønne;16,07427;6008;1906;303
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;V;Venstre;12,09549;6008;1906;228
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;H;Høyre;17,29443;6008;1906;326
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;FRP;Fremskrittspartiet;3,12997;6008;1906;59
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;AAN;Alliansen - Alternativ for Norge;0,26525;6008;1906;5
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;DEMN;Norgesdemokratene;0,15915;6008;1906;3
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;FNB;Folkets Parti;0,3183;6008;1906;6
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;INP;Industri- og Næringspartiet;1,22016;6008;1906;23
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;KRISTNE;Konservativt;0,2122;6008;1906;4
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;KYST;Kystpartiet;0,0;6008;1906;0
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;LIBS;Liberalistene;0,37135;6008;1906;7
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;NKP;Norges Kommunistiske Parti;0,15915;6008;1906;3
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;PP;Pensjonistpartiet;0,47745;6008;1906;9
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;PS;Partiet Sentrum;1,43236;6008;1906;27
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;BLANKE;Blanke;1,11406;6008;1906;21
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;FSL;Folkestyret-listen;0,26525;6008;1906;5
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;PMB;Partiet Mot Bompenger;0,05305;6008;1906;1
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;Andre;Andre;4,93369;6008;1906;93
03;Oslo;0301;Oslo;0301;Sagene samfunnshus;Andre2;Andre2;0,0;6008;1906;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;A;Arbeiderpartiet;20,0324;5168;1878;371
03;Oslo;0301;Oslo;0302;Bjølsen skole;SV;SV - Sosialistisk Venstreparti;16,41469;5168;1878;304
03;Oslo;0301;Oslo;0302;Bjølsen skole;RØDT;Rødt;7,88337;5168;1878;146
03;Oslo;0301;Oslo;0302;Bjølsen skole;SP;Senterpartiet;0,97192;5168;1878;18
03;Oslo;0301;Oslo;0302;Bjølsen skole;KRF;Kristelig Folkeparti;1,45788;5168;1878;27
03;Oslo;0301;Oslo;0302;Bjølsen skole;MDG;Miljøpartiet De Grønne;16,41469;5168;1878;304
03;Oslo;0301;Oslo;0302;Bjølsen skole;V;Venstre;12,36501;5168;1878;229
03;Oslo;0301;Oslo;0302;Bjølsen skole;H;Høyre;17,00864;5168;1878;315
03;Oslo;0301;Oslo;0302;Bjølsen skole;FRP;Fremskrittspartiet;3,02376;5168;1878;56
03;Oslo;0301;Oslo;0302;Bjølsen skole;AAN;Alliansen - Alternativ for Norge;0,10799;5168;1878;2
03;Oslo;0301;Oslo;0302;Bjølsen skole;DEMN;Norgesdemokratene;0,10799;5168;1878;2
03;Oslo;0301;Oslo;0302;Bjølsen skole;FNB;Folkets Parti;0,64795;5168;1878;12
03;Oslo;0301;Oslo;0302;Bjølsen skole;INP;Industri- og Næringspartiet;1,56587;5168;1878;29
03;Oslo;0301;Oslo;0302;Bjølsen skole;KRISTNE;Konservativt;0,054;5168;1878;1
03;Oslo;0301;Oslo;0302;Bjølsen skole;KYST;Kystpartiet;0,0;5168;1878;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;LIBS;Liberalistene;0,32397;5168;1878;6
03;Oslo;0301;Oslo;0302;Bjølsen skole;NKP;Norges Kommunistiske Parti;0,0;5168;1878;0
03;Oslo;0301;Oslo;0302;Bjølsen skole;PP;Pensjonistpartiet;0,16199;5168;1878;3
03;Oslo;0301;Oslo;0302;Bjølsen skole;PS;Partiet Sentrum;0,97192;5168;1878;18
03;Oslo;0301;Oslo;0302;Bjølsen skole;BLANKE;Blanke;1,40389;5168;1878;26
03;Oslo;0301;Oslo;0302;Bjølsen skole;FSL;Folkestyret-listen;0,26998;5168;1878;5
03;Oslo;0301;Oslo;0302;Bjølsen skole;PMB;Partiet Mot Bompenger;0,21598;5168;1878;4
03;Oslo;0301;Oslo;0302;Bjølsen skole;Andre;Andre;4,42765;5168;1878;82
03;Oslo;0301;Oslo;0302;Bjølsen skole;Andre2;Andre2;0,0;5168;1878;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;A;Arbeiderpartiet;22,76498;5314;2183;494
03;Oslo;0301;Oslo;0303;Nordpolen skole;SV;SV - Sosialistisk Venstreparti;14,93088;5314;2183;324
03;Oslo;0301;Oslo;0303;Nordpolen skole;RØDT;Rødt;7,37327;5314;2183;160
03;Oslo;0301;Oslo;0303;Nordpolen skole;SP;Senterpartiet;0,82949;5314;2183;18
03;Oslo;0301;Oslo;0303;Nordpolen skole;KRF;Kristelig Folkeparti;1,10599;5314;2183;24
03;Oslo;0301;Oslo;0303;Nordpolen skole;MDG;Miljøpartiet De Grønne;14,83871;5314;2183;322
03;Oslo;0301;Oslo;0303;Nordpolen skole;V;Venstre;11,79724;5314;2183;256
03;Oslo;0301;Oslo;0303;Nordpolen skole;H;Høyre;19,53917;5314;2183;424
03;Oslo;0301;Oslo;0303;Nordpolen skole;FRP;Fremskrittspartiet;3,17972;5314;2183;69
03;Oslo;0301;Oslo;0303;Nordpolen skole;AAN;Alliansen - Alternativ for Norge;0,04608;5314;2183;1
03;Oslo;0301;Oslo;0303;Nordpolen skole;DEMN;Norgesdemokratene;0,09217;5314;2183;2
03;Oslo;0301;Oslo;0303;Nordpolen skole;FNB;Folkets Parti;0,23041;5314;2183;5
03;Oslo;0301;Oslo;0303;Nordpolen skole;INP;Industri- og Næringspartiet;0,78341;5314;2183;17
03;Oslo;0301;Oslo;0303;Nordpolen skole;KRISTNE;Konservativt;0,0;5314;2183;0
03;Oslo;0301;Oslo;0303;Nordpolen skole;KYST;Kystpartiet;0,04608;5314;2183;1
03;Oslo;0301;Oslo;0303;Nordpolen skole;LIBS;Liberalistene;0,2765;5314;2183;6
03;Oslo;0301;Oslo;0303;Nordpolen skole;NKP;Norges Kommunistiske Parti;0,23041;5314;2183;5
03;Oslo;0301;Oslo;0303;Nordpolen skole;PP;Pensjonistpartiet;0,13825;5314;2183;3
03;Oslo;0301;Oslo;0303;Nordpolen skole;PS;Partiet Sentrum;1,15207;5314;2183;25
03;Oslo;0301;Oslo;0303;Nordpolen skole;BLANKE;Blanke;0,59908;5314;2183;13
03;Oslo;0301;Oslo;0303;Nordpolen skole;FSL;Folkestyret-listen;0,36866;5314;2183;8
03;Oslo;0301;Oslo;0303;Nordpolen skole;PMB;Partiet Mot Bompenger;0,2765;5314;2183;6
03;Oslo;0301;Oslo;0303;Nordpolen skole;Andre;Andre;3,64055;5314;2183;79
03;Oslo;0301;Oslo;0303;Nordpolen skole;Andre2;Andre2;0,0;5314;2183;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;A;Arbeiderpartiet;20,97011;5586;2051;428
03;Oslo;0301;Oslo;0304;Lilleborg skole;SV;SV - Sosialistisk Venstreparti;14,99265;5586;2051;306
03;Oslo;0301;Oslo;0304;Lilleborg skole;RØDT;Rødt;8,18226;5586;2051;167
03;Oslo;0301;Oslo;0304;Lilleborg skole;SP;Senterpartiet;0,97991;5586;2051;20
03;Oslo;0301;Oslo;0304;Lilleborg skole;KRF;Kristelig Folkeparti;1,17589;5586;2051;24
03;Oslo;0301;Oslo;0304;Lilleborg skole;MDG;Miljøpartiet De Grønne;17,14846;5586;2051;350
03;Oslo;0301;Oslo;0304;Lilleborg skole;V;Venstre;11,80794;5586;2051;241
03;Oslo;0301;Oslo;0304;Lilleborg skole;H;Høyre;17,39343;5586;2051;355
03;Oslo;0301;Oslo;0304;Lilleborg skole;FRP;Fremskrittspartiet;3,13572;5586;2051;64
03;Oslo;0301;Oslo;0304;Lilleborg skole;AAN;Alliansen - Alternativ for Norge;0,049;5586;2051;1
03;Oslo;0301;Oslo;0304;Lilleborg skole;DEMN;Norgesdemokratene;0,049;5586;2051;1
03;Oslo;0301;Oslo;0304;Lilleborg skole;FNB;Folkets Parti;0,29397;5586;2051;6
03;Oslo;0301;Oslo;0304;Lilleborg skole;INP;Industri- og Næringspartiet;1,17589;5586;2051;24
03;Oslo;0301;Oslo;0304;Lilleborg skole;KRISTNE;Konservativt;0,0;5586;2051;0
03;Oslo;0301;Oslo;0304;Lilleborg skole;KYST;Kystpartiet;0,09799;5586;2051;2
03;Oslo;0301;Oslo;0304;Lilleborg skole;LIBS;Liberalistene;0,14699;5586;2051;3
03;Oslo;0301;Oslo;0304;Lilleborg skole;NKP;Norges Kommunistiske Parti;0,09799;5586;2051;2
03;Oslo;0301;Oslo;0304;Lilleborg skole;PP;Pensjonistpartiet;0,58795;5586;2051;12
03;Oslo;0301;Oslo;0304;Lilleborg skole;PS;Partiet Sentrum;1,17589;5586;2051;24
03;Oslo;0301;Oslo;0304;Lilleborg skole;BLANKE;Blanke;0,48996;5586;2051;10
03;Oslo;0301;Oslo;0304;Lilleborg skole;FSL;Folkestyret-listen;0,39196;5586;2051;8
03;Oslo;0301;Oslo;0304;Lilleborg skole;PMB;Partiet Mot Bompenger;0,14699;5586;2051;3
03;Oslo;0301;Oslo;0304;Lilleborg skole;Andre;Andre;4,21362;5586;2051;86
03;Oslo;0301;Oslo;0304;Lilleborg skole;Andre2;Andre2;0,0;5586;2051;0
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;A;Arbeiderpartiet;19,38534;7529;1278;246
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;SV;SV - Sosialistisk Venstreparti;14,1844;7529;1278;180
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;RØDT;Rødt;7,95902;7529;1278;101
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;SP;Senterpartiet;0,63042;7529;1278;8
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;KRF;Kristelig Folkeparti;0,94563;7529;1278;12
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;MDG;Miljøpartiet De Grønne;16,15445;7529;1278;205
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;V;Venstre;13,23877;7529;1278;168
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;H;Høyre;20,17336;7529;1278;256
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;FRP;Fremskrittspartiet;3,23089;7529;1278;41
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;AAN;Alliansen - Alternativ for Norge;0,0788;7529;1278;1
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;DEMN;Norgesdemokratene;0,23641;7529;1278;3
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;FNB;Folkets Parti;0,47281;7529;1278;6
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;INP;Industri- og Næringspartiet;0,78802;7529;1278;10
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;KRISTNE;Konservativt;0,39401;7529;1278;5
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;KYST;Kystpartiet;0,0788;7529;1278;1
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;LIBS;Liberalistene;0,0788;7529;1278;1
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;NKP;Norges Kommunistiske Parti;0,31521;7529;1278;4
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;PP;Pensjonistpartiet;0,31521;7529;1278;4
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;PS;Partiet Sentrum;0,94563;7529;1278;12
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;BLANKE;Blanke;0,70922;7529;1278;9
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;FSL;Folkestyret-listen;0,1576;7529;1278;2
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;PMB;Partiet Mot Bompenger;0,23641;7529;1278;3
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;Andre;Andre;4,09771;7529;1278;52
03;Oslo;0301;Oslo;0305;Sagene festivitetshus;Andre2;Andre2;0,0;7529;1278;0
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;A;Arbeiderpartiet;18,4;10823;2783;506
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;SV;SV - Sosialistisk Venstreparti;9,12727;10823;2783;251
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;RØDT;Rødt;3,92727;10823;2783;108
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;SP;Senterpartiet;1,12727;10823;2783;31
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;KRF;Kristelig Folkeparti;2,0;10823;2783;55
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;MDG;Miljøpartiet De Grønne;10,65455;10823;2783;293
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;V;Venstre;12,50909;10823;2783;344
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;H;Høyre;34,18182;10823;2783;940
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;FRP;Fremskrittspartiet;3,74545;10823;2783;103
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;AAN;Alliansen - Alternativ for Norge;0,14545;10823;2783;4
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;DEMN;Norgesdemokratene;0,36364;10823;2783;10
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;FNB;Folkets Parti;0,29091;10823;2783;8
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;INP;Industri- og Næringspartiet;0,83636;10823;2783;23
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;KRISTNE;Konservativt;0,18182;10823;2783;5
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;KYST;Kystpartiet;0,21818;10823;2783;6
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;LIBS;Liberalistene;0,36364;10823;2783;10
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;NKP;Norges Kommunistiske Parti;0,21818;10823;2783;6
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;PP;Pensjonistpartiet;0,36364;10823;2783;10
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;PS;Partiet Sentrum;1,05455;10823;2783;29
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;BLANKE;Blanke;1,2;10823;2783;33
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;FSL;Folkestyret-listen;0,10909;10823;2783;3
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;PMB;Partiet Mot Bompenger;0,18182;10823;2783;5
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;Andre;Andre;4,32727;10823;2783;119
03;Oslo;0301;Oslo;0306;Fernanda Nissen skole;Andre2;Andre2;0,0;10823;2783;0
03;Oslo;0301;Oslo;0401;Fagerborg skole;A;Arbeiderpartiet;17,6219;7749;2350;412
03;Oslo;0301;Oslo;0401;Fagerborg skole;SV;SV - Sosialistisk Venstreparti;10,82121;7749;2350;253
03;Oslo;0301;Oslo;0401;Fagerborg skole;RØDT;Rødt;5,00428;7749;2350;117
03;Oslo;0301;Oslo;0401;Fagerborg skole;SP;Senterpartiet;0,85543;7749;2350;20
03;Oslo;0301;Oslo;0401;Fagerborg skole;KRF;Kristelig Folkeparti;2,8657;7749;2350;67
03;Oslo;0301;Oslo;0401;Fagerborg skole;MDG;Miljøpartiet De Grønne;13,00257;7749;2350;304
03;Oslo;0301;Oslo;0401;Fagerborg skole;V;Venstre;14,71343;7749;2350;344
03;Oslo;0301;Oslo;0401;Fagerborg skole;H;Høyre;26,68948;7749;2350;624
03;Oslo;0301;Oslo;0401;Fagerborg skole;FRP;Fremskrittspartiet;4,14885;7749;2350;97
03;Oslo;0301;Oslo;0401;Fagerborg skole;AAN;Alliansen - Alternativ for Norge;0,08554;7749;2350;2
03;Oslo;0301;Oslo;0401;Fagerborg skole;DEMN;Norgesdemokratene;0,25663;7749;2350;6
03;Oslo;0301;Oslo;0401;Fagerborg skole;FNB;Folkets Parti;0,2994;7749;2350;7
03;Oslo;0301;Oslo;0401;Fagerborg skole;INP;Industri- og Næringspartiet;0,94098;7749;2350;22
03;Oslo;0301;Oslo;0401;Fagerborg skole;KRISTNE;Konservativt;0,25663;7749;2350;6
03;Oslo;0301;Oslo;0401;Fagerborg skole;KYST;Kystpartiet;0,12831;7749;2350;3
03;Oslo;0301;Oslo;0401;Fagerborg skole;LIBS;Liberalistene;0,51326;7749;2350;12
03;Oslo;0301;Oslo;0401;Fagerborg skole;NKP;Norges Kommunistiske Parti;0,04277;7749;2350;1
03;Oslo;0301;Oslo;0401;Fagerborg skole;PP;Pensjonistpartiet;0,38494;7749;2350;9
03;Oslo;0301;Oslo;0401;Fagerborg skole;PS;Partiet Sentrum;0,94098;7749;2350;22
03;Oslo;0301;Oslo;0401;Fagerborg skole;BLANKE;Blanke;0,51326;7749;2350;12
03;Oslo;0301;Oslo;0401;Fagerborg skole;FSL;Folkestyret-listen;0,38494;7749;2350;9
03;Oslo;0301;Oslo;0401;Fagerborg skole;PMB;Partiet Mot Bompenger;0,04277;7749;2350;1
03;Oslo;0301;Oslo;0401;Fagerborg skole;Andre;Andre;4,27716;7749;2350;100
03;Oslo;0301;Oslo;0401;Fagerborg skole;Andre2;Andre2;0,0;7749;2350;0
03;Oslo;0301;Oslo;0402;Bolteløkka skole;A;Arbeiderpartiet;16,29571;7378;2535;410
03;Oslo;0301;Oslo;0402;Bolteløkka skole;SV;SV - Sosialistisk Venstreparti;11,56598;7378;2535;291
03;Oslo;0301;Oslo;0402;Bolteløkka skole;RØDT;Rødt;6,71701;7378;2535;169
03;Oslo;0301;Oslo;0402;Bolteløkka skole;SP;Senterpartiet;0,91415;7378;2535;23
03;Oslo;0301;Oslo;0402;Bolteløkka skole;KRF;Kristelig Folkeparti;1,51033;7378;2535;38
03;Oslo;0301;Oslo;0402;Bolteløkka skole;MDG;Miljøpartiet De Grønne;13,03657;7378;2535;328
03;Oslo;0301;Oslo;0402;Bolteløkka skole;V;Venstre;15,69952;7378;2535;395
03;Oslo;0301;Oslo;0402;Bolteløkka skole;H;Høyre;27,22576;7378;2535;685
03;Oslo;0301;Oslo;0402;Bolteløkka skole;FRP;Fremskrittspartiet;3,17965;7378;2535;80
03;Oslo;0301;Oslo;0402;Bolteløkka skole;AAN;Alliansen - Alternativ for Norge;0,07949;7378;2535;2
03;Oslo;0301;Oslo;0402;Bolteløkka skole;DEMN;Norgesdemokratene;0,19873;7378;2535;5
03;Oslo;0301;Oslo;0402;Bolteløkka skole;FNB;Folkets Parti;0,11924;7378;2535;3
03;Oslo;0301;Oslo;0402;Bolteløkka skole;INP;Industri- og Næringspartiet;0,9539;7378;2535;24
03;Oslo;0301;Oslo;0402;Bolteløkka skole;KRISTNE;Konservativt;0,15898;7378;2535;4
03;Oslo;0301;Oslo;0402;Bolteløkka skole;KYST;Kystpartiet;0,07949;7378;2535;2
03;Oslo;0301;Oslo;0402;Bolteløkka skole;LIBS;Liberalistene;0,15898;7378;2535;4
03;Oslo;0301;Oslo;0402;Bolteløkka skole;NKP;Norges Kommunistiske Parti;0,35771;7378;2535;9
03;Oslo;0301;Oslo;0402;Bolteløkka skole;PP;Pensjonistpartiet;0,15898;7378;2535;4
03;Oslo;0301;Oslo;0402;Bolteløkka skole;PS;Partiet Sentrum;1,15262;7378;2535;29
03;Oslo;0301;Oslo;0402;Bolteløkka skole;BLANKE;Blanke;0,75517;7378;2535;19
03;Oslo;0301;Oslo;0402;Bolteløkka skole;FSL;Folkestyret-listen;0,31797;7378;2535;8
03;Oslo;0301;Oslo;0402;Bolteløkka skole;PMB;Partiet Mot Bompenger;0,11924;7378;2535;3
03;Oslo;0301;Oslo;0402;Bolteløkka skole;Andre;Andre;3,85533;7378;2535;97
03;Oslo;0301;Oslo;0402;Bolteløkka skole;Andre2;Andre2;0,0;7378;2535;0
03;Oslo;0301;Oslo;0403;Ila skole;A;Arbeiderpartiet;16,89606;6560;2125;356
03;Oslo;0301;Oslo;0403;Ila skole;SV;SV - Sosialistisk Venstreparti;13,71618;6560;2125;289
03;Oslo;0301;Oslo;0403;Ila skole;RØDT;Rødt;6,83436;6560;2125;144
03;Oslo;0301;Oslo;0403;Ila skole;SP;Senterpartiet;0,61699;6560;2125;13
03;Oslo;0301;Oslo;0403;Ila skole;KRF;Kristelig Folkeparti;1,70859;6560;2125;36
03;Oslo;0301;Oslo;0403;Ila skole;MDG;Miljøpartiet De Grønne;15,56716;6560;2125;328
03;Oslo;0301;Oslo;0403;Ila skole;V;Venstre;15,70954;6560;2125;331
03;Oslo;0301;Oslo;0403;Ila skole;H;Høyre;23,25581;6560;2125;490
03;Oslo;0301;Oslo;0403;Ila skole;FRP;Fremskrittspartiet;2,46796;6560;2125;52
03;Oslo;0301;Oslo;0403;Ila skole;AAN;Alliansen - Alternativ for Norge;0,04746;6560;2125;1
03;Oslo;0301;Oslo;0403;Ila skole;DEMN;Norgesdemokratene;0,33223;6560;2125;7
03;Oslo;0301;Oslo;0403;Ila skole;FNB;Folkets Parti;0,33223;6560;2125;7
03;Oslo;0301;Oslo;0403;Ila skole;INP;Industri- og Næringspartiet;0,61699;6560;2125;13
03;Oslo;0301;Oslo;0403;Ila skole;KRISTNE;Konservativt;0,09492;6560;2125;2
03;Oslo;0301;Oslo;0403;Ila skole;KYST;Kystpartiet;0,04746;6560;2125;1
03;Oslo;0301;Oslo;0403;Ila skole;LIBS;Liberalistene;0,09492;6560;2125;2
03;Oslo;0301;Oslo;0403;Ila skole;NKP;Norges Kommunistiske Parti;0,2373;6560;2125;5
03;Oslo;0301;Oslo;0403;Ila skole;PP;Pensjonistpartiet;0,18984;6560;2125;4
03;Oslo;0301;Oslo;0403;Ila skole;PS;Partiet Sentrum;0,94922;6560;2125;20
03;Oslo;0301;Oslo;0403;Ila skole;BLANKE;Blanke;0,8543;6560;2125;18
03;Oslo;0301;Oslo;0403;Ila skole;FSL;Folkestyret-listen;0,18984;6560;2125;4
03;Oslo;0301;Oslo;0403;Ila skole;PMB;Partiet Mot Bompenger;0,09492;6560;2125;2
03;Oslo;0301;Oslo;0403;Ila skole;Andre;Andre;3,22734;6560;2125;68
03;Oslo;0301;Oslo;0403;Ila skole;Andre2;Andre2;0,0;6560;2125;0
03;Oslo;0301;Oslo;0404;Oslo katedralskole;A;Arbeiderpartiet;13,87257;8583;2231;307
03;Oslo;0301;Oslo;0404;Oslo katedralskole;SV;SV - Sosialistisk Venstreparti;12,29101;8583;2231;272
03;Oslo;0301;Oslo;0404;Oslo katedralskole;RØDT;Rødt;6,507;8583;2231;144
03;Oslo;0301;Oslo;0404;Oslo katedralskole;SP;Senterpartiet;0,723;8583;2231;16
03;Oslo;0301;Oslo;0404;Oslo katedralskole;KRF;Kristelig Folkeparti;1,76231;8583;2231;39
03;Oslo;0301;Oslo;0404;Oslo katedralskole;MDG;Miljøpartiet De Grønne;14,8667;8583;2231;329
03;Oslo;0301;Oslo;0404;Oslo katedralskole;V;Venstre;14,77632;8583;2231;327
03;Oslo;0301;Oslo;0404;Oslo katedralskole;H;Høyre;27,29327;8583;2231;604
03;Oslo;0301;Oslo;0404;Oslo katedralskole;FRP;Fremskrittspartiet;3,79575;8583;2231;84
03;Oslo;0301;Oslo;0404;Oslo katedralskole;AAN;Alliansen - Alternativ for Norge;0,13556;8583;2231;3
03;Oslo;0301;Oslo;0404;Oslo katedralskole;DEMN;Norgesdemokratene;0,18075;8583;2231;4
03;Oslo;0301;Oslo;0404;Oslo katedralskole;FNB;Folkets Parti;0,3615;8583;2231;8
03;Oslo;0301;Oslo;0404;Oslo katedralskole;INP;Industri- og Næringspartiet;1,0845;8583;2231;24
03;Oslo;0301;Oslo;0404;Oslo katedralskole;KRISTNE;Konservativt;0,31631;8583;2231;7
03;Oslo;0301;Oslo;0404;Oslo katedralskole;KYST;Kystpartiet;0,09038;8583;2231;2
03;Oslo;0301;Oslo;0404;Oslo katedralskole;LIBS;Liberalistene;0,13556;8583;2231;3
03;Oslo;0301;Oslo;0404;Oslo katedralskole;NKP;Norges Kommunistiske Parti;0,18075;8583;2231;4
03;Oslo;0301;Oslo;0404;Oslo katedralskole;PP;Pensjonistpartiet;0,31631;8583;2231;7
03;Oslo;0301;Oslo;0404;Oslo katedralskole;PS;Partiet Sentrum;0,99413;8583;2231;22
03;Oslo;0301;Oslo;0404;Oslo katedralskole;BLANKE;Blanke;0,81338;8583;2231;18
03;Oslo;0301;Oslo;0404;Oslo katedralskole;FSL;Folkestyret-listen;0,22594;8583;2231;5
